section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-08_local,1,1.0,0.5,89.3,69.2,67.7
BU-072_1_E1_RE_SEC-08_local,2,2.0,0.5,82.7,82.1,82.0
BU-072_1_E1_RE_SEC-08_local,3,3.0,0.5,75.2,54.7,54.9
BU-072_1_E1_RE_SEC-08_local,4,4.0,0.5,70.2,51.2,48.0
BU-072_1_E1_RE_SEC-08_local,5,5.0,0.5,66.3,54.6,53.2
BU-072_1_E1_RE_SEC-08_local,6,6.0,0.5,67.2,72.1,73.1
BU-072_1_E1_RE_SEC-08_local,7,7.0,0.5,64.8,47.9,46.7
BU-072_1_E1_RE_SEC-08_local,8,8.0,0.5,61.9,38.4,40.6
BU-072_1_E1_RE_SEC-08_local,9,9.0,0.5,60.2,36.2,36.8
BU-072_1_E1_RE_SEC-08_local,10,10.0,0.5,57.9,44.9,43.2
BU-072_1_E1_RE_SEC-08_local,11,11.0,0.5,56.6,47.6,50.3
BU-072_1_E1_RE_SEC-08_local,12,12.0,0.5,53.3,2.1,7.4
BU-072_1_E1_RE_SEC-08_local,13,13.0,0.5,49.5,9.9,10.2
BU-072_1_E1_RE_SEC-08_local,14,14.0,0.5,46.1,8.4,7.4
