section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-07_local,1,0.2,0.5,54.3,44.3,41.9
BU-072_1_E1_RE_SEC-07_local,2,0.4,0.5,42.2,41.4,59.9
BU-072_1_E1_RE_SEC-07_local,3,0.6,0.5,44.2,48.8,49.2
BU-072_1_E1_RE_SEC-07_local,4,0.8,0.5,45.5,48.0,46.3
BU-072_1_E1_RE_SEC-07_local,5,1.0,0.5,45.6,44.3,44.8
BU-072_1_E1_RE_SEC-07_local,6,1.2,0.5,44.9,33.6,31.8
BU-072_1_E1_RE_SEC-07_local,7,1.4,0.5,41.9,21.9,19.3
BU-072_1_E1_RE_SEC-07_local,8,1.6,0.5,38.7,20.8,19.9
BU-072_1_E1_RE_SEC-07_local,9,1.8,0.5,37.0,22.6,23.2
BU-072_1_E1_RE_SEC-07_local,10,2.0,0.5,35.8,31.2,28.3
BU-072_1_E1_RE_SEC-07_local,11,2.2,0.5,35.5,41.6,42.6
BU-072_1_E1_RE_SEC-07_local,12,2.4,0.5,36.7,54.0,54.0
BU-072_1_E1_RE_SEC-07_local,13,2.6,0.5,38.5,61.4,62.1
BU-072_1_E1_RE_SEC-07_local,14,2.8,0.5,40.4,66.5,65.5
BU-072_1_E1_RE_SEC-07_local,15,3.0,0.5,42.2,69.5,71.8
BU-072_1_E1_RE_SEC-07_local,16,3.2,0.5,44.2,75.3,74.2
BU-072_1_E1_RE_SEC-07_local,17,3.4,0.5,46.0,75.6,100.8
BU-072_1_E1_RE_SEC-07_local,18,3.6,0.5,48.0,67.4,67.0
BU-072_1_E1_RE_SEC-07_local,19,3.8,0.5,48.2,61.9,58.9
BU-072_1_E1_RE_SEC-07_local,20,4.0,0.5,49.0,65.4,66.5
BU-072_1_E1_RE_SEC-07_local,21,4.2,0.5,50.0,56.6,60.6
BU-072_1_E1_RE_SEC-07_local,22,4.4,0.5,49.8,53.5,47.9
BU-072_1_E1_RE_SEC-07_local,23,4.6,0.5,50.0,63.1,112.2
BU-072_1_E1_RE_SEC-07_local,24,4.8,0.5,51.0,76.8,77.0
BU-072_1_E1_RE_SEC-07_local,25,5.0,0.5,52.1,81.5,80.8
BU-072_1_E1_RE_SEC-07_local,26,5.2,0.5,53.3,83.1,84.6
BU-072_1_E1_RE_SEC-07_local,27,5.4,0.5,54.6,88.5,87.1
BU-072_1_E1_RE_SEC-07_local,28,5.6,0.5,55.9,90.4,92.1
BU-072_1_E1_RE_SEC-07_local,29,5.8,0.5,57.2,95.5,95.8
BU-072_1_E1_RE_SEC-07_local,30,6.0,0.5,58.6,99.1,99.0
BU-072_1_E1_RE_SEC-07_local,31,6.2,0.5,59.8,95.3,98.6
BU-072_1_E1_RE_SEC-07_local,32,6.4,0.5,61.0,95.4,91.4
BU-072_1_E1_RE_SEC-07_local,33,6.6,0.5,62.0,89.9,91.9
BU-072_1_E1_RE_SEC-07_local,34,6.8,0.5,62.8,71.1,69.3
BU-072_1_E1_RE_SEC-07_local,35,7.0,0.5,62.4,32.2,40.2
BU-072_1_E1_RE_SEC-07_local,36,7.2,0.5,61.7,17.3,8.6
BU-072_1_E1_RE_SEC-07_local,37,7.4,0.5,60.3,10.6,12.8
BU-072_1_E1_RE_SEC-07_local,38,7.6,0.5,59.5,34.5,37.8
BU-072_1_E1_RE_SEC-07_local,39,7.8,0.5,59.3,32.0,36.3
BU-072_1_E1_RE_SEC-07_local,40,8.0,0.5,58.4,26.8,21.1
BU-072_1_E1_RE_SEC-07_local,41,8.2,0.5,57.9,33.3,33.7
BU-072_1_E1_RE_SEC-07_local,42,8.4,0.5,57.5,28.6,31.1
