section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-09_local,1,1.0,0.2,125.5,100.2,101.4
BU-072_1_E1_RE_SEC-09_local,2,2.0,0.2,106.3,105.8,105.3
BU-072_1_E1_RE_SEC-09_local,3,3.0,0.2,102.5,83.7,85.6
BU-072_1_E1_RE_SEC-09_local,4,4.0,0.2,97.8,77.2,78.1
BU-072_1_E1_RE_SEC-09_local,5,5.0,0.2,91.9,66.8,66.9
BU-072_1_E1_RE_SEC-09_local,6,6.0,0.2,87.5,82.3,82.6
BU-072_1_E1_RE_SEC-09_local,7,7.0,0.2,87.3,26.0,27.2
BU-072_1_E1_RE_SEC-09_local,8,8.0,0.2,79.9,29.3,35.0
BU-072_1_E1_RE_SEC-09_local,9,9.0,0.2,74.1,21.8,24.4
BU-072_1_E1_RE_SEC-09_local,10,10.0,0.2,70.2,58.4,60.8
BU-072_1_E1_RE_SEC-09_local,11,11.0,0.2,68.4,29.9,34.5
BU-072_1_E1_RE_SEC-09_local,12,12.0,0.2,63.9,16.0,16.4
BU-072_1_E1_RE_SEC-09_local,13,13.0,0.2,59.6,19.3,18.6
BU-072_1_E1_RE_SEC-09_local,14,14.0,0.2,57.0,34.5,40.9
