section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-10_local,1,1.0,0.5,89.5,65.3,62.0
BU-072_1_E1_RE_SEC-10_local,2,2.0,0.5,83.5,82.0,81.5
BU-072_1_E1_RE_SEC-10_local,3,3.0,0.5,87.2,102.2,104.2
BU-072_1_E1_RE_SEC-10_local,4,4.0,0.5,89.6,79.4,77.4
BU-072_1_E1_RE_SEC-10_local,5,5.0,0.5,86.4,73.8,72.5
BU-072_1_E1_RE_SEC-10_local,6,6.0,0.5,84.6,72.3,72.7
BU-072_1_E1_RE_SEC-10_local,7,7.0,0.5,80.6,13.8,15.9
BU-072_1_E1_RE_SEC-10_local,8,8.0,0.5,72.2,2.4,4.4
BU-072_1_E1_RE_SEC-10_local,9,9.0,0.5,66.0,23.4,22.6
BU-072_1_E1_RE_SEC-10_local,10,10.0,0.5,61.6,32.1,33.6
BU-072_1_E1_RE_SEC-10_local,11,11.0,0.5,57.1,11.8,12.7
BU-072_1_E1_RE_SEC-10_local,12,12.0,0.5,53.1,12.1,12.8
BU-072_1_E1_RE_SEC-10_local,13,13.0,0.5,49.4,7.8,9.9
BU-072_1_E1_RE_SEC-10_local,14,14.0,0.5,46.3,29.7,32.2
