section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-02_local,1,1.0,1.0,50.7,42.0,44.1
BU-072_1_E1_RE_SEC-02_local,2,2.0,1.0,40.0,25.1,24.1
BU-072_1_E1_RE_SEC-02_local,3,3.0,1.0,36.9,29.3,28.7
BU-072_1_E1_RE_SEC-02_local,4,4.0,1.0,34.3,25.0,24.7
BU-072_1_E1_RE_SEC-02_local,5,5.0,1.0,33.2,35.6,37.1
BU-072_1_E1_RE_SEC-02_local,6,6.0,1.0,33.3,34.7,35.9
BU-072_1_E1_RE_SEC-02_local,7,7.0,1.0,33.1,31.3,30.9
BU-072_1_E1_RE_SEC-02_local,8,8.0,1.0,33.1,36.8,38.2
BU-072_1_E1_RE_SEC-02_local,9,9.0,1.0,34.5,50.5,50.4
BU-072_1_E1_RE_SEC-02_local,10,10.0,1.0,36.4,43.5,44.0
BU-072_1_E1_RE_SEC-02_local,11,11.0,1.0,36.1,32.6,30.2
BU-072_1_E1_RE_SEC-02_local,12,12.0,1.0,36.0,40.2,38.2
BU-072_1_E1_RE_SEC-02_local,13,13.0,1.0,36.3,42.2,41.2
BU-072_1_E1_RE_SEC-02_local,14,14.0,1.0,37.2,47.6,48.5
