section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-09_local,1,0.5,0.5,134.6,124.4,120.2
BU-072_1_E1_RE_SEC-09_local,2,1.0,0.5,125.5,98.2,96.7
BU-072_1_E1_RE_SEC-09_local,3,1.5,0.5,111.3,82.6,80.5
BU-072_1_E1_RE_SEC-09_local,4,2.0,0.5,106.3,103.6,101.6
BU-072_1_E1_RE_SEC-09_local,5,2.5,0.5,105.7,98.2,96.3
BU-072_1_E1_RE_SEC-09_local,6,3.0,0.5,102.5,84.3,84.1
BU-072_1_E1_RE_SEC-09_local,7,3.5,0.5,99.6,88.3,90.2
BU-072_1_E1_RE_SEC-09_local,8,4.0,0.5,97.8,76.2,76.1
BU-072_1_E1_RE_SEC-09_local,9,4.5,0.5,94.8,68.7,68.7
BU-072_1_E1_RE_SEC-09_local,10,5.0,0.5,91.9,64.7,65.9
BU-072_1_E1_RE_SEC-09_local,11,5.5,0.5,89.2,66.5,68.4
BU-072_1_E1_RE_SEC-09_local,12,6.0,0.5,87.5,77.4,79.4
BU-072_1_E1_RE_SEC-09_local,13,6.5,0.5,87.8,102.4,103.3
BU-072_1_E1_RE_SEC-09_local,14,7.0,0.5,87.3,35.3,29.4
BU-072_1_E1_RE_SEC-09_local,15,7.5,0.5,83.3,23.0,23.2
BU-072_1_E1_RE_SEC-09_local,16,8.0,0.5,79.9,31.8,32.6
BU-072_1_E1_RE_SEC-09_local,17,8.5,0.5,76.9,28.6,30.3
BU-072_1_E1_RE_SEC-09_local,18,9.0,0.5,74.1,22.3,19.3
BU-072_1_E1_RE_SEC-09_local,19,9.5,0.5,71.6,27.3,27.6
BU-072_1_E1_RE_SEC-09_local,20,10.0,0.5,70.2,54.7,55.9
BU-072_1_E1_RE_SEC-09_local,21,10.5,0.5,69.6,60.2,62.7
BU-072_1_E1_RE_SEC-09_local,22,11.0,0.5,68.4,33.4,35.3
BU-072_1_E1_RE_SEC-09_local,23,11.5,0.5,66.0,17.7,18.1
BU-072_1_E1_RE_SEC-09_local,24,12.0,0.5,63.9,21.3,20.8
BU-072_1_E1_RE_SEC-09_local,25,12.5,0.5,61.9,16.6,16.0
BU-072_1_E1_RE_SEC-09_local,26,13.0,0.5,59.6,23.9,20.0
BU-072_1_E1_RE_SEC-09_local,27,13.5,0.5,58.4,26.7,25.7
BU-072_1_E1_RE_SEC-09_local,28,14.0,0.5,57.0,31.7,31.1
BU-072_1_E1_RE_SEC-09_local,29,14.5,0.5,56.1,27.4,29.5
