section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-03_local,1,0.5,0.5,57.8,56.5,55.4
BU-072_1_E1_RE_SEC-03_local,2,1.0,0.5,56.0,47.4,49.5
BU-072_1_E1_RE_SEC-03_local,3,1.5,0.5,50.2,36.2,37.5
BU-072_1_E1_RE_SEC-03_local,4,2.0,0.5,46.6,32.4,33.4
BU-072_1_E1_RE_SEC-03_local,5,2.5,0.5,43.0,34.5,34.5
BU-072_1_E1_RE_SEC-03_local,6,3.0,0.5,42.2,34.9,35.7
BU-072_1_E1_RE_SEC-03_local,7,3.5,0.5,39.8,26.0,27.4
BU-072_1_E1_RE_SEC-03_local,8,4.0,0.5,38.9,30.1,30.3
BU-072_1_E1_RE_SEC-03_local,9,4.5,0.5,37.7,31.6,28.8
BU-072_1_E1_RE_SEC-03_local,10,5.0,0.5,37.0,31.5,34.2
BU-072_1_E1_RE_SEC-03_local,11,5.5,0.5,36.9,38.5,38.7
BU-072_1_E1_RE_SEC-03_local,12,6.0,0.5,37.5,47.8,50.2
BU-072_1_E1_RE_SEC-03_local,13,6.5,0.5,37.9,35.0,33.9
BU-072_1_E1_RE_SEC-03_local,14,7.0,0.5,37.2,29.9,29.4
BU-072_1_E1_RE_SEC-03_local,15,7.5,0.5,37.0,39.4,39.5
BU-072_1_E1_RE_SEC-03_local,16,8.0,0.5,37.2,41.5,42.4
BU-072_1_E1_RE_SEC-03_local,17,8.5,0.5,37.8,53.6,54.8
BU-072_1_E1_RE_SEC-03_local,18,9.0,0.5,38.7,51.3,50.3
BU-072_1_E1_RE_SEC-03_local,19,9.5,0.5,39.7,65.2,65.6
BU-072_1_E1_RE_SEC-03_local,20,10.0,0.5,40.9,44.8,40.2
BU-072_1_E1_RE_SEC-03_local,21,10.5,0.5,40.5,29.0,29.0
BU-072_1_E1_RE_SEC-03_local,22,11.0,0.5,39.8,26.9,25.7
BU-072_1_E1_RE_SEC-03_local,23,11.5,0.5,39.5,29.0,30.7
BU-072_1_E1_RE_SEC-03_local,24,12.0,0.5,39.0,36.3,35.0
BU-072_1_E1_RE_SEC-03_local,25,12.5,0.5,38.9,41.4,40.7
BU-072_1_E1_RE_SEC-03_local,26,13.0,0.5,38.9,34.7,35.4
BU-072_1_E1_RE_SEC-03_local,27,13.5,0.5,38.7,36.6,37.1
BU-072_1_E1_RE_SEC-03_local,28,14.0,0.5,38.9,44.0,42.8
BU-072_1_E1_RE_SEC-03_local,29,14.5,0.5,39.2,51.0,52.8
