section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-04_local,1,0.2,0.5,97.9,90.3,86.3
BU-072_1_E1_RE_SEC-04_local,2,0.4,0.5,84.3,62.7,63.7
BU-072_1_E1_RE_SEC-04_local,3,0.6,0.5,74.4,70.9,69.4
BU-072_1_E1_RE_SEC-04_local,4,0.8,0.5,76.5,73.4,75.4
BU-072_1_E1_RE_SEC-04_local,5,1.0,0.5,74.1,69.0,69.3
BU-072_1_E1_RE_SEC-04_local,6,1.2,0.5,74.4,68.7,67.7
BU-072_1_E1_RE_SEC-04_local,7,1.4,0.5,72.5,70.4,72.8
BU-072_1_E1_RE_SEC-04_local,8,1.6,0.5,73.5,74.6,73.1
BU-072_1_E1_RE_SEC-04_local,9,1.8,0.5,73.2,72.2,70.6
BU-072_1_E1_RE_SEC-04_local,10,2.0,0.5,72.3,75.1,74.0
BU-072_1_E1_RE_SEC-04_local,11,2.2,0.5,73.3,61.1,60.3
BU-072_1_E1_RE_SEC-04_local,12,2.4,0.5,71.1,38.0,36.3
BU-072_1_E1_RE_SEC-04_local,13,2.6,0.5,67.6,27.4,26.9
BU-072_1_E1_RE_SEC-04_local,14,2.8,0.5,64.8,25.3,24.0
BU-072_1_E1_RE_SEC-04_local,15,3.0,0.5,61.8,27.0,27.2
BU-072_1_E1_RE_SEC-04_local,16,3.2,0.5,59.7,28.6,28.9
BU-072_1_E1_RE_SEC-04_local,17,3.4,0.5,57.8,23.2,22.3
BU-072_1_E1_RE_SEC-04_local,18,3.6,0.5,55.7,21.5,20.1
BU-072_1_E1_RE_SEC-04_local,19,3.8,0.5,54.0,29.7,27.8
BU-072_1_E1_RE_SEC-04_local,20,4.0,0.5,52.9,30.3,34.2
BU-072_1_E1_RE_SEC-04_local,21,4.2,0.5,51.7,27.3,25.0
BU-072_1_E1_RE_SEC-04_local,22,4.4,0.5,50.4,20.7,22.5
BU-072_1_E1_RE_SEC-04_local,23,4.6,0.5,49.0,21.3,20.2
BU-072_1_E1_RE_SEC-04_local,24,4.8,0.5,47.8,24.7,23.8
BU-072_1_E1_RE_SEC-04_local,25,5.0,0.5,47.0,30.7,32.1
BU-072_1_E1_RE_SEC-04_local,26,5.2,0.5,46.5,34.7,33.4
BU-072_1_E1_RE_SEC-04_local,27,5.4,0.5,45.9,34.2,35.2
BU-072_1_E1_RE_SEC-04_local,28,5.6,0.5,45.6,35.5,34.0
BU-072_1_E1_RE_SEC-04_local,29,5.8,0.5,45.1,36.6,36.7
BU-072_1_E1_RE_SEC-04_local,30,6.0,0.5,45.0,37.1,39.3
BU-072_1_E1_RE_SEC-04_local,31,6.2,0.5,44.7,29.6,31.0
BU-072_1_E1_RE_SEC-04_local,32,6.4,0.5,44.0,24.4,21.3
BU-072_1_E1_RE_SEC-04_local,33,6.6,0.5,43.4,28.8,28.9
BU-072_1_E1_RE_SEC-04_local,34,6.8,0.5,43.1,36.9,37.9
BU-072_1_E1_RE_SEC-04_local,35,7.0,0.5,43.0,36.8,36.7
BU-072_1_E1_RE_SEC-04_local,36,7.2,0.5,42.7,34.1,34.6
BU-072_1_E1_RE_SEC-04_local,37,7.4,0.5,42.5,38.8,36.3
BU-072_1_E1_RE_SEC-04_local,38,7.6,0.5,42.4,43.5,46.8
BU-072_1_E1_RE_SEC-04_local,39,7.8,0.5,42.7,50.0,50.7
BU-072_1_E1_RE_SEC-04_local,40,8.0,0.5,42.9,44.7,47.1
BU-072_1_E1_RE_SEC-04_local,41,8.2,0.5,42.8,37.8,36.2
BU-072_1_E1_RE_SEC-04_local,42,8.4,0.5,42.6,39.1,36.1
BU-072_1_E1_RE_SEC-04_local,43,8.6,0.5,42.5,46.2,47.6
BU-072_1_E1_RE_SEC-04_local,44,8.8,0.5,42.7,51.2,53.0
BU-072_1_E1_RE_SEC-04_local,45,9.0,0.5,43.0,53.2,51.9
BU-072_1_E1_RE_SEC-04_local,46,9.2,0.5,43.1,46.7,53.7
BU-072_1_E1_RE_SEC-04_local,47,9.4,0.5,43.2,37.1,30.9
BU-072_1_E1_RE_SEC-04_local,48,9.6,0.5,42.9,25.4,29.5
