section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-09_local,1,0.2,0.5,143.3,137.6,139.1
BU-072_1_E1_RE_SEC-09_local,2,0.4,0.5,139.1,125.4,125.6
BU-072_1_E1_RE_SEC-09_local,3,0.6,0.5,131.4,120.5,119.6
BU-072_1_E1_RE_SEC-09_local,4,0.8,0.5,129.0,115.4,117.7
BU-072_1_E1_RE_SEC-09_local,5,1.0,0.5,125.5,98.2,96.7
BU-072_1_E1_RE_SEC-09_local,6,1.2,0.5,118.7,83.7,81.2
BU-072_1_E1_RE_SEC-09_local,7,1.4,0.5,113.0,79.5,80.0
BU-072_1_E1_RE_SEC-09_local,8,1.6,0.5,108.8,86.9,85.0
BU-072_1_E1_RE_SEC-09_local,9,1.8,0.5,107.0,95.5,98.5
BU-072_1_E1_RE_SEC-09_local,10,2.0,0.5,106.3,103.6,101.6
BU-072_1_E1_RE_SEC-09_local,11,2.2,0.5,106.1,105.3,105.5
BU-072_1_E1_RE_SEC-09_local,12,2.4,0.5,106.2,101.9,100.8
BU-072_1_E1_RE_SEC-09_local,13,2.6,0.5,105.0,94.2,93.5
BU-072_1_E1_RE_SEC-09_local,14,2.8,0.5,104.3,87.4,84.6
BU-072_1_E1_RE_SEC-09_local,15,3.0,0.5,102.5,84.3,84.1
BU-072_1_E1_RE_SEC-09_local,16,3.2,0.5,101.7,84.6,85.6
BU-072_1_E1_RE_SEC-09_local,17,3.4,0.5,100.4,84.5,79.1
BU-072_1_E1_RE_SEC-09_local,18,3.6,0.5,99.5,87.6,90.0
BU-072_1_E1_RE_SEC-09_local,19,3.8,0.5,99.1,86.4,83.4
BU-072_1_E1_RE_SEC-09_local,20,4.0,0.5,97.8,76.2,76.1
BU-072_1_E1_RE_SEC-09_local,21,4.2,0.5,96.8,71.6,72.3
BU-072_1_E1_RE_SEC-09_local,22,4.4,0.5,95.4,68.9,68.7
BU-072_1_E1_RE_SEC-09_local,23,4.6,0.5,94.3,66.8,68.6
BU-072_1_E1_RE_SEC-09_local,24,4.8,0.5,93.1,66.8,65.1
BU-072_1_E1_RE_SEC-09_local,25,5.0,0.5,91.9,64.7,65.9
BU-072_1_E1_RE_SEC-09_local,26,5.2,0.5,91.0,64.3,63.5
BU-072_1_E1_RE_SEC-09_local,27,5.4,0.5,89.5,65.0,63.2
BU-072_1_E1_RE_SEC-09_local,28,5.6,0.5,88.7,68.2,70.1
BU-072_1_E1_RE_SEC-09_local,29,5.8,0.5,88.0,71.1,68.5
BU-072_1_E1_RE_SEC-09_local,30,6.0,0.5,87.5,77.4,79.4
BU-072_1_E1_RE_SEC-09_local,31,6.2,0.5,87.5,88.2,87.9
BU-072_1_E1_RE_SEC-09_local,32,6.4,0.5,87.5,97.8,97.1
BU-072_1_E1_RE_SEC-09_local,33,6.6,0.5,88.2,98.1,104.2
BU-072_1_E1_RE_SEC-09_local,34,6.8,0.5,88.6,67.8,63.8
BU-072_1_E1_RE_SEC-09_local,35,7.0,0.5,87.3,35.3,29.4
BU-072_1_E1_RE_SEC-09_local,36,7.2,0.5,85.5,23.0,22.3
BU-072_1_E1_RE_SEC-09_local,37,7.4,0.5,83.9,23.3,23.3
