section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-09_local,1,1.0,1.0,125.5,99.6,97.4
BU-072_1_E1_RE_SEC-09_local,2,2.0,1.0,106.3,98.6,101.5
BU-072_1_E1_RE_SEC-09_local,3,3.0,1.0,102.5,85.2,85.6
BU-072_1_E1_RE_SEC-09_local,4,4.0,1.0,97.8,78.9,77.2
BU-072_1_E1_RE_SEC-09_local,5,5.0,1.0,91.9,65.4,64.6
BU-072_1_E1_RE_SEC-09_local,6,6.0,1.0,87.5,80.6,78.4
BU-072_1_E1_RE_SEC-09_local,7,7.0,1.0,87.3,48.0,41.8
BU-072_1_E1_RE_SEC-09_local,8,8.0,1.0,79.9,28.3,29.2
BU-072_1_E1_RE_SEC-09_local,9,9.0,1.0,74.1,23.0,20.1
BU-072_1_E1_RE_SEC-09_local,10,10.0,1.0,70.2,53.3,56.1
BU-072_1_E1_RE_SEC-09_local,11,11.0,1.0,68.4,34.7,34.3
BU-072_1_E1_RE_SEC-09_local,12,12.0,1.0,63.9,20.2,20.8
BU-072_1_E1_RE_SEC-09_local,13,13.0,1.0,59.6,21.6,23.1
BU-072_1_E1_RE_SEC-09_local,14,14.0,1.0,57.0,28.6,29.1
