section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-05_local,1,1.0,0.2,76.8,68.3,65.8
BU-072_1_E1_RE_SEC-05_local,2,2.0,0.2,70.0,53.9,53.7
BU-072_1_E1_RE_SEC-05_local,3,3.0,0.2,65.2,49.2,53.6
BU-072_1_E1_RE_SEC-05_local,4,4.0,0.2,62.5,58.4,54.4
BU-072_1_E1_RE_SEC-05_local,5,5.0,0.2,62.1,58.3,59.4
BU-072_1_E1_RE_SEC-05_local,6,6.0,0.2,61.9,59.1,61.4
BU-072_1_E1_RE_SEC-05_local,7,7.0,0.2,61.2,60.1,58.1
BU-072_1_E1_RE_SEC-05_local,8,8.0,0.2,62.1,65.0,71.8
BU-072_1_E1_RE_SEC-05_local,9,9.0,0.2,58.6,41.4,40.7
BU-072_1_E1_RE_SEC-05_local,10,10.0,0.2,58.0,40.3,41.4
BU-072_1_E1_RE_SEC-05_local,11,11.0,0.2,54.6,19.6,19.7
BU-072_1_E1_RE_SEC-05_local,12,12.0,0.2,51.6,15.2,15.6
BU-072_1_E1_RE_SEC-05_local,13,13.0,0.2,49.4,39.0,40.5
BU-072_1_E1_RE_SEC-05_local,14,14.0,0.2,48.2,30.6,33.3
BU-072_1_E1_RE_SEC-05_local,15,15.0,0.2,47.1,38.6,37.3
