section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-01_local,1,1.0,0.5,47.3,34.3,33.2
BU-072_1_E1_RE_SEC-01_local,2,2.0,0.5,37.3,26.2,26.3
BU-072_1_E1_RE_SEC-01_local,3,3.0,0.5,34.3,31.4,31.1
BU-072_1_E1_RE_SEC-01_local,4,4.0,0.5,34.1,40.5,41.0
BU-072_1_E1_RE_SEC-01_local,5,5.0,0.5,34.2,27.4,24.6
BU-072_1_E1_RE_SEC-01_local,6,6.0,0.5,31.8,22.0,23.1
BU-072_1_E1_RE_SEC-01_local,7,7.0,0.5,30.1,0.7,2.5
BU-072_1_E1_RE_SEC-01_local,8,8.0,0.5,24.7,3.6,173.9
BU-072_1_E1_RE_SEC-01_local,9,9.0,0.5,23.7,23.3,26.5
BU-072_1_E1_RE_SEC-01_local,10,10.0,0.5,22.8,6.9,3.1
BU-072_1_E1_RE_SEC-01_local,11,11.0,0.5,22.2,25.2,26.1
BU-072_1_E1_RE_SEC-01_local,12,12.0,0.5,22.8,32.7,31.2
BU-072_1_E1_RE_SEC-01_local,13,13.0,0.5,24.1,42.5,43.0
BU-072_1_E1_RE_SEC-01_local,14,14.0,0.5,25.6,45.4,45.9
BU-072_1_E1_RE_SEC-01_local,15,15.0,0.5,27.4,49.8,49.2
