section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-02_local,1,1.0,0.2,50.7,60.8,60.9
BU-072_1_E1_RE_SEC-02_local,2,2.0,0.2,40.0,33.2,40.6
BU-072_1_E1_RE_SEC-02_local,3,3.0,0.2,36.9,38.0,38.9
BU-072_1_E1_RE_SEC-02_local,4,4.0,0.2,34.3,25.2,29.5
BU-072_1_E1_RE_SEC-02_local,5,5.0,0.2,33.2,39.6,37.4
BU-072_1_E1_RE_SEC-02_local,6,6.0,0.2,33.3,39.3,38.4
BU-072_1_E1_RE_SEC-02_local,7,7.0,0.2,33.1,35.1,37.5
BU-072_1_E1_RE_SEC-02_local,8,8.0,0.2,33.1,35.2,34.4
BU-072_1_E1_RE_SEC-02_local,9,9.0,0.2,34.5,49.8,50.5
BU-072_1_E1_RE_SEC-02_local,10,10.0,0.2,36.4,50.6,50.8
BU-072_1_E1_RE_SEC-02_local,11,11.0,0.2,36.1,23.8,26.4
BU-072_1_E1_RE_SEC-02_local,12,12.0,0.2,36.0,43.9,47.0
BU-072_1_E1_RE_SEC-02_local,13,13.0,0.2,36.3,42.6,45.9
BU-072_1_E1_RE_SEC-02_local,14,14.0,0.2,37.2,50.2,45.1
BU-072_1_E1_RE_SEC-02_local,15,15.0,0.2,37.9,45.9,42.9
