section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-06_local,1,0.5,0.5,76.4,63.9,64.9
BU-072_1_E1_RE_SEC-06_local,2,1.0,0.5,68.4,50.6,50.6
BU-072_1_E1_RE_SEC-06_local,3,1.5,0.5,58.9,33.4,34.7
BU-072_1_E1_RE_SEC-06_local,4,2.0,0.5,51.5,28.3,29.9
BU-072_1_E1_RE_SEC-06_local,5,2.5,0.5,47.2,39.6,35.7
BU-072_1_E1_RE_SEC-06_local,6,3.0,0.5,46.8,47.8,45.4
BU-072_1_E1_RE_SEC-06_local,7,3.5,0.5,48.5,67.0,65.6
BU-072_1_E1_RE_SEC-06_local,8,4.0,0.5,51.8,85.7,86.4
BU-072_1_E1_RE_SEC-06_local,9,4.5,0.5,56.3,98.6,99.2
BU-072_1_E1_RE_SEC-06_local,10,5.0,0.5,60.7,99.3,101.6
BU-072_1_E1_RE_SEC-06_local,11,5.5,0.5,63.7,95.0,96.9
BU-072_1_E1_RE_SEC-06_local,12,6.0,0.5,66.5,88.9,88.9
BU-072_1_E1_RE_SEC-06_local,13,6.5,0.5,68.5,83.0,82.4
BU-072_1_E1_RE_SEC-06_local,14,7.0,0.5,68.9,75.6,76.5
BU-072_1_E1_RE_SEC-06_local,15,7.5,0.5,69.3,73.2,74.9
BU-072_1_E1_RE_SEC-06_local,16,8.0,0.5,69.4,71.5,71.2
BU-072_1_E1_RE_SEC-06_local,17,8.5,0.5,69.5,72.0,71.5
BU-072_1_E1_RE_SEC-06_local,18,9.0,0.5,69.5,50.8,51.5
BU-072_1_E1_RE_SEC-06_local,19,9.5,0.5,67.4,29.3,27.1
BU-072_1_E1_RE_SEC-06_local,20,10.0,0.5,65.7,29.4,28.5
BU-072_1_E1_RE_SEC-06_local,21,10.5,0.5,64.2,40.2,42.7
BU-072_1_E1_RE_SEC-06_local,22,11.0,0.5,63.1,45.8,50.6
BU-072_1_E1_RE_SEC-06_local,23,11.5,0.5,62.4,44.0,44.7
BU-072_1_E1_RE_SEC-06_local,24,12.0,0.5,61.4,35.6,42.9
BU-072_1_E1_RE_SEC-06_local,25,12.5,0.5,60.5,51.0,54.9
BU-072_1_E1_RE_SEC-06_local,26,13.0,0.5,60.3,53.6,54.0
BU-072_1_E1_RE_SEC-06_local,27,13.5,0.5,60.2,49.3,52.4
BU-072_1_E1_RE_SEC-06_local,28,14.0,0.5,59.1,14.9,20.7
BU-072_1_E1_RE_SEC-06_local,29,14.5,0.5,57.5,30.0,31.4
BU-072_1_E1_RE_SEC-06_local,30,15.0,0.5,56.7,30.9,30.4
BU-072_1_E1_RE_SEC-06_local,31,15.5,0.5,56.0,30.8,30.2
