section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-072_1_E1_RE_SEC-09_local,1,1.0,0.5,125.5,98.2,96.7
BU-072_1_E1_RE_SEC-09_local,2,2.0,0.5,106.3,103.6,101.6
BU-072_1_E1_RE_SEC-09_local,3,3.0,0.5,102.5,84.3,84.1
BU-072_1_E1_RE_SEC-09_local,4,4.0,0.5,97.8,76.2,76.1
BU-072_1_E1_RE_SEC-09_local,5,5.0,0.5,91.9,64.7,65.9
BU-072_1_E1_RE_SEC-09_local,6,6.0,0.5,87.5,77.4,79.4
BU-072_1_E1_RE_SEC-09_local,7,7.0,0.5,87.3,35.3,29.4
BU-072_1_E1_RE_SEC-09_local,8,8.0,0.5,79.9,31.8,32.6
BU-072_1_E1_RE_SEC-09_local,9,9.0,0.5,74.1,22.3,19.3
BU-072_1_E1_RE_SEC-09_local,10,10.0,0.5,70.2,54.7,55.9
BU-072_1_E1_RE_SEC-09_local,11,11.0,0.5,68.4,33.4,35.3
BU-072_1_E1_RE_SEC-09_local,12,12.0,0.5,63.9,21.3,20.8
BU-072_1_E1_RE_SEC-09_local,13,13.0,0.5,59.6,23.9,20.0
BU-072_1_E1_RE_SEC-09_local,14,14.0,0.5,57.0,31.7,31.1
