section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-03_local,1,1.0,0.2,79.9,72.2,77.5
WEM-60_1_E1_RE_SEC-03_local,2,2.0,0.2,68.5,62.4,60.3
WEM-60_1_E1_RE_SEC-03_local,3,3.0,0.2,65.6,62.8,65.3
WEM-60_1_E1_RE_SEC-03_local,4,4.0,0.2,64.4,78.2,80.0
WEM-60_1_E1_RE_SEC-03_local,5,5.0,0.2,63.2,82.0,82.7
WEM-60_1_E1_RE_SEC-03_local,6,6.0,0.2,64.2,68.8,73.3
WEM-60_1_E1_RE_SEC-03_local,7,7.0,0.2,63.4,66.2,67.1
WEM-60_1_E1_RE_SEC-03_local,8,8.0,0.2,64.5,32.1,26.3
WEM-60_1_E1_RE_SEC-03_local,9,9.0,0.2,62.4,103.3,103.5
WEM-60_1_E1_RE_SEC-03_local,10,10.0,0.2,61.9,69.0,68.7
WEM-60_1_E1_RE_SEC-03_local,11,11.0,0.2,62.2,72.8,75.3
WEM-60_1_E1_RE_SEC-03_local,12,12.0,0.2,61.7,76.6,75.2
WEM-60_1_E1_RE_SEC-03_local,13,13.0,0.2,62.1,72.9,81.7
WEM-60_1_E1_RE_SEC-03_local,14,14.0,0.2,61.1,72.2,87.1
WEM-60_1_E1_RE_SEC-03_local,15,15.0,0.2,61.6,54.1,53.1
