section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-04_local,1,1.0,1.0,80.5,59.1,58.7
WEM-60_1_E1_RE_SEC-04_local,2,2.0,1.0,69.9,58.7,58.7
WEM-60_1_E1_RE_SEC-04_local,3,3.0,1.0,65.2,61.2,62.5
WEM-60_1_E1_RE_SEC-04_local,4,4.0,1.0,66.7,62.8,63.8
WEM-60_1_E1_RE_SEC-04_local,5,5.0,1.0,62.7,63.9,67.1
WEM-60_1_E1_RE_SEC-04_local,6,6.0,1.0,64.5,61.4,63.0
WEM-60_1_E1_RE_SEC-04_local,7,7.0,1.0,63.4,59.3,59.2
WEM-60_1_E1_RE_SEC-04_local,8,8.0,1.0,63.1,57.2,56.2
WEM-60_1_E1_RE_SEC-04_local,9,9.0,1.0,62.2,57.2,53.5
WEM-60_1_E1_RE_SEC-04_local,10,10.0,1.0,61.7,53.5,55.9
WEM-60_1_E1_RE_SEC-04_local,11,11.0,1.0,61.5,70.3,72.0
WEM-60_1_E1_RE_SEC-04_local,12,12.0,1.0,62.2,65.9,69.9
WEM-60_1_E1_RE_SEC-04_local,13,13.0,1.0,61.9,62.2,60.5
WEM-60_1_E1_RE_SEC-04_local,14,14.0,1.0,62.4,56.7,53.9
