section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-06_local,1,0.5,0.5,103.3,63.1,61.3
WEM-60_1_E1_RE_SEC-06_local,2,1.0,0.5,82.1,63.5,59.3
WEM-60_1_E1_RE_SEC-06_local,3,1.5,0.5,72.8,56.2,57.3
WEM-60_1_E1_RE_SEC-06_local,4,2.0,0.5,71.0,64.1,64.2
WEM-60_1_E1_RE_SEC-06_local,5,2.5,0.5,68.2,59.5,58.7
WEM-60_1_E1_RE_SEC-06_local,6,3.0,0.5,68.2,71.8,71.8
WEM-60_1_E1_RE_SEC-06_local,7,3.5,0.5,68.3,64.3,62.9
WEM-60_1_E1_RE_SEC-06_local,8,4.0,0.5,67.1,57.4,57.3
WEM-60_1_E1_RE_SEC-06_local,9,4.5,0.5,65.7,47.7,47.7
WEM-60_1_E1_RE_SEC-06_local,10,5.0,0.5,62.8,47.6,42.6
WEM-60_1_E1_RE_SEC-06_local,11,5.5,0.5,63.8,86.9,86.8
WEM-60_1_E1_RE_SEC-06_local,12,6.0,0.5,64.6,59.4,55.7
WEM-60_1_E1_RE_SEC-06_local,13,6.5,0.5,64.1,53.2,53.6
WEM-60_1_E1_RE_SEC-06_local,14,7.0,0.5,63.0,56.5,56.8
WEM-60_1_E1_RE_SEC-06_local,15,7.5,0.5,62.9,62.7,66.3
WEM-60_1_E1_RE_SEC-06_local,16,8.0,0.5,62.8,55.7,55.3
WEM-60_1_E1_RE_SEC-06_local,17,8.5,0.5,62.6,64.6,66.4
WEM-60_1_E1_RE_SEC-06_local,18,9.0,0.5,62.7,61.4,61.5
WEM-60_1_E1_RE_SEC-06_local,19,9.5,0.5,62.0,48.7,48.5
WEM-60_1_E1_RE_SEC-06_local,20,10.0,0.5,62.0,64.8,66.8
WEM-60_1_E1_RE_SEC-06_local,21,10.5,0.5,62.0,59.7,62.5
WEM-60_1_E1_RE_SEC-06_local,22,11.0,0.5,62.0,65.1,61.7
WEM-60_1_E1_RE_SEC-06_local,23,11.5,0.5,62.0,57.8,57.3
WEM-60_1_E1_RE_SEC-06_local,24,12.0,0.5,62.0,71.8,68.9
WEM-60_1_E1_RE_SEC-06_local,25,12.5,0.5,62.2,65.9,74.1
WEM-60_1_E1_RE_SEC-06_local,26,13.0,0.5,62.4,52.4,49.6
WEM-60_1_E1_RE_SEC-06_local,27,13.5,0.5,61.8,61.8,57.9
WEM-60_1_E1_RE_SEC-06_local,28,14.0,0.5,62.0,66.9,64.7
WEM-60_1_E1_RE_SEC-06_local,29,14.5,0.5,62.0,51.9,50.0
WEM-60_1_E1_RE_SEC-06_local,30,15.0,0.5,61.6,52.9,55.6
