section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-02_local,1,0.2,0.5,146.9,108.2,113.3
WEM-60_1_E1_RE_SEC-02_local,2,0.4,0.5,109.2,72.2,64.7
WEM-60_1_E1_RE_SEC-02_local,3,0.6,0.5,93.7,63.8,59.5
WEM-60_1_E1_RE_SEC-02_local,4,0.8,0.5,85.1,66.8,72.8
WEM-60_1_E1_RE_SEC-02_local,5,1.0,0.5,83.6,69.3,65.5
WEM-60_1_E1_RE_SEC-02_local,6,1.2,0.5,79.6,57.3,58.0
WEM-60_1_E1_RE_SEC-02_local,7,1.4,0.5,75.8,48.2,47.9
WEM-60_1_E1_RE_SEC-02_local,8,1.6,0.5,71.3,43.4,41.5
WEM-60_1_E1_RE_SEC-02_local,9,1.8,0.5,68.0,57.3,51.2
WEM-60_1_E1_RE_SEC-02_local,10,2.0,0.5,67.9,74.8,83.6
WEM-60_1_E1_RE_SEC-02_local,11,2.2,0.5,69.8,76.3,77.3
WEM-60_1_E1_RE_SEC-02_local,12,2.4,0.5,69.6,60.3,56.6
WEM-60_1_E1_RE_SEC-02_local,13,2.6,0.5,68.1,55.4,55.8
WEM-60_1_E1_RE_SEC-02_local,14,2.8,0.5,67.5,59.8,60.2
WEM-60_1_E1_RE_SEC-02_local,15,3.0,0.5,66.9,61.4,66.3
WEM-60_1_E1_RE_SEC-02_local,16,3.2,0.5,67.3,58.6,57.1
WEM-60_1_E1_RE_SEC-02_local,17,3.4,0.5,66.3,51.9,50.1
WEM-60_1_E1_RE_SEC-02_local,18,3.6,0.5,65.5,60.0,61.3
WEM-60_1_E1_RE_SEC-02_local,19,3.8,0.5,65.8,59.6,59.4
WEM-60_1_E1_RE_SEC-02_local,20,4.0,0.5,64.6,63.6,61.7
WEM-60_1_E1_RE_SEC-02_local,21,4.2,0.5,65.2,70.3,72.6
WEM-60_1_E1_RE_SEC-02_local,22,4.4,0.5,65.3,53.3,53.7
WEM-60_1_E1_RE_SEC-02_local,23,4.6,0.5,64.2,48.9,46.4
WEM-60_1_E1_RE_SEC-02_local,24,4.8,0.5,63.7,55.5,56.6
WEM-60_1_E1_RE_SEC-02_local,25,5.0,0.5,63.6,68.4,66.4
WEM-60_1_E1_RE_SEC-02_local,26,5.2,0.5,64.3,75.7,82.2
WEM-60_1_E1_RE_SEC-02_local,27,5.4,0.5,64.6,66.5,76.6
WEM-60_1_E1_RE_SEC-02_local,28,5.6,0.5,64.5,54.7,54.5
WEM-60_1_E1_RE_SEC-02_local,29,5.8,0.5,64.0,46.8,43.7
WEM-60_1_E1_RE_SEC-02_local,30,6.0,0.5,63.2,58.7,67.4
WEM-60_1_E1_RE_SEC-02_local,31,6.2,0.5,63.6,142.4,114.5
WEM-60_1_E1_RE_SEC-02_local,32,6.4,0.5,64.1,130.2,134.7
WEM-60_1_E1_RE_SEC-02_local,33,6.6,0.5,64.7,143.9,122.9
WEM-60_1_E1_RE_SEC-02_local,34,6.8,0.5,65.6,126.7,110.7
WEM-60_1_E1_RE_SEC-02_local,35,7.0,0.5,65.2,58.0,52.4
WEM-60_1_E1_RE_SEC-02_local,36,7.2,0.5,64.9,60.2,45.7
WEM-60_1_E1_RE_SEC-02_local,37,7.4,0.5,65.0,49.4,57.7
WEM-60_1_E1_RE_SEC-02_local,38,7.6,0.5,64.3,49.9,73.0
WEM-60_1_E1_RE_SEC-02_local,39,7.8,0.5,63.8,49.3,51.9
WEM-60_1_E1_RE_SEC-02_local,40,8.0,0.5,63.4,63.2,55.8
WEM-60_1_E1_RE_SEC-02_local,41,8.2,0.5,63.4,72.3,75.7
WEM-60_1_E1_RE_SEC-02_local,42,8.4,0.5,64.0,65.0,69.5
WEM-60_1_E1_RE_SEC-02_local,43,8.6,0.5,63.6,50.5,44.8
WEM-60_1_E1_RE_SEC-02_local,44,8.8,0.5,63.1,59.9,60.2
WEM-60_1_E1_RE_SEC-02_local,45,9.0,0.5,63.3,76.2,80.3
WEM-60_1_E1_RE_SEC-02_local,46,9.2,0.5,63.9,69.8,52.2
WEM-60_1_E1_RE_SEC-02_local,47,9.4,0.5,63.9,60.5,42.8
WEM-60_1_E1_RE_SEC-02_local,48,9.6,0.5,63.5,58.2,62.4
WEM-60_1_E1_RE_SEC-02_local,49,9.8,0.5,63.6,52.7,54.6
WEM-60_1_E1_RE_SEC-02_local,50,10.0,0.5,63.2,83.0,117.3
WEM-60_1_E1_RE_SEC-02_local,51,10.2,0.5,63.0,107.7,103.9
WEM-60_1_E1_RE_SEC-02_local,52,10.4,0.5,63.1,95.8,127.5
WEM-60_1_E1_RE_SEC-02_local,53,10.6,0.5,62.5,13.9,135.8
WEM-60_1_E1_RE_SEC-02_local,54,10.8,0.5,62.2,62.8,64.4
WEM-60_1_E1_RE_SEC-02_local,55,11.0,0.5,62.6,73.5,71.6
WEM-60_1_E1_RE_SEC-02_local,56,11.2,0.5,62.9,69.5,56.5
WEM-60_1_E1_RE_SEC-02_local,57,11.4,0.5,63.1,56.2,52.9
WEM-60_1_E1_RE_SEC-02_local,58,11.6,0.5,62.5,40.4,39.1
WEM-60_1_E1_RE_SEC-02_local,59,11.8,0.5,62.0,54.3,54.4
WEM-60_1_E1_RE_SEC-02_local,60,12.0,0.5,62.3,81.1,74.1
WEM-60_1_E1_RE_SEC-02_local,61,12.2,0.5,62.7,74.2,84.8
WEM-60_1_E1_RE_SEC-02_local,62,12.4,0.5,62.9,59.6,53.2
WEM-60_1_E1_RE_SEC-02_local,63,12.6,0.5,62.6,44.9,45.1
WEM-60_1_E1_RE_SEC-02_local,64,12.8,0.5,62.3,61.1,59.4
WEM-60_1_E1_RE_SEC-02_local,65,13.0,0.5,62.5,64.9,75.0
WEM-60_1_E1_RE_SEC-02_local,66,13.2,0.5,62.6,63.8,58.1
WEM-60_1_E1_RE_SEC-02_local,67,13.4,0.5,62.3,51.1,50.6
WEM-60_1_E1_RE_SEC-02_local,68,13.6,0.5,62.1,60.0,56.5
WEM-60_1_E1_RE_SEC-02_local,69,13.8,0.5,62.2,59.6,59.9
WEM-60_1_E1_RE_SEC-02_local,70,14.0,0.5,62.0,68.4,63.7
WEM-60_1_E1_RE_SEC-02_local,71,14.2,0.5,62.3,73.4,81.2
WEM-60_1_E1_RE_SEC-02_local,72,14.4,0.5,62.6,64.3,63.2
WEM-60_1_E1_RE_SEC-02_local,73,14.6,0.5,62.4,50.4,51.6
WEM-60_1_E1_RE_SEC-02_local,74,14.8,0.5,62.2,53.2,49.9
WEM-60_1_E1_RE_SEC-02_local,75,15.0,0.5,61.9,60.1,62.6
