section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-06_local,1,1.0,0.2,82.1,52.5,50.5
WEM-60_1_E1_RE_SEC-06_local,2,2.0,0.2,71.0,61.6,59.9
WEM-60_1_E1_RE_SEC-06_local,3,3.0,0.2,68.2,67.5,68.2
WEM-60_1_E1_RE_SEC-06_local,4,4.0,0.2,67.1,56.8,57.0
WEM-60_1_E1_RE_SEC-06_local,5,5.0,0.2,62.8,35.8,32.6
WEM-60_1_E1_RE_SEC-06_local,6,6.0,0.2,64.6,51.9,51.0
WEM-60_1_E1_RE_SEC-06_local,7,7.0,0.2,63.0,56.2,54.9
WEM-60_1_E1_RE_SEC-06_local,8,8.0,0.2,62.8,49.2,46.6
WEM-60_1_E1_RE_SEC-06_local,9,9.0,0.2,62.7,59.9,56.2
WEM-60_1_E1_RE_SEC-06_local,10,10.0,0.2,62.0,68.3,68.9
WEM-60_1_E1_RE_SEC-06_local,11,11.0,0.2,62.0,58.9,55.1
WEM-60_1_E1_RE_SEC-06_local,12,12.0,0.2,62.0,57.2,56.2
WEM-60_1_E1_RE_SEC-06_local,13,13.0,0.2,62.4,49.3,55.7
WEM-60_1_E1_RE_SEC-06_local,14,14.0,0.2,62.0,62.4,62.8
WEM-60_1_E1_RE_SEC-06_local,15,15.0,0.2,61.6,64.5,71.9
