section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-02_local,1,1.0,0.5,83.6,69.3,65.5
WEM-60_1_E1_RE_SEC-02_local,2,2.0,0.5,67.9,74.8,83.6
WEM-60_1_E1_RE_SEC-02_local,3,3.0,0.5,66.9,61.4,66.3
WEM-60_1_E1_RE_SEC-02_local,4,4.0,0.5,64.6,63.6,61.7
WEM-60_1_E1_RE_SEC-02_local,5,5.0,0.5,63.6,68.4,66.4
WEM-60_1_E1_RE_SEC-02_local,6,6.0,0.5,63.2,58.7,67.4
WEM-60_1_E1_RE_SEC-02_local,7,7.0,0.5,65.2,58.0,52.4
WEM-60_1_E1_RE_SEC-02_local,8,8.0,0.5,63.4,63.2,55.8
WEM-60_1_E1_RE_SEC-02_local,9,9.0,0.5,63.3,76.2,80.3
WEM-60_1_E1_RE_SEC-02_local,10,10.0,0.5,63.2,83.0,117.3
WEM-60_1_E1_RE_SEC-02_local,11,11.0,0.5,62.6,73.5,71.6
WEM-60_1_E1_RE_SEC-02_local,12,12.0,0.5,62.3,81.1,74.1
WEM-60_1_E1_RE_SEC-02_local,13,13.0,0.5,62.5,64.9,75.0
WEM-60_1_E1_RE_SEC-02_local,14,14.0,0.5,62.0,68.4,63.7
WEM-60_1_E1_RE_SEC-02_local,15,15.0,0.5,61.9,60.1,62.6
