section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-05_local,1,1.0,0.5,78.8,67.2,65.5
WEM-60_1_E1_RE_SEC-05_local,2,2.0,0.5,70.7,58.4,59.5
WEM-60_1_E1_RE_SEC-05_local,3,3.0,0.5,66.6,69.7,68.3
WEM-60_1_E1_RE_SEC-05_local,4,4.0,0.5,66.2,58.9,58.6
WEM-60_1_E1_RE_SEC-05_local,5,5.0,0.5,62.1,52.2,48.5
WEM-60_1_E1_RE_SEC-05_local,6,6.0,0.5,64.3,61.7,62.4
WEM-60_1_E1_RE_SEC-05_local,7,7.0,0.5,62.7,58.4,57.4
WEM-60_1_E1_RE_SEC-05_local,8,8.0,0.5,62.9,58.5,55.9
WEM-60_1_E1_RE_SEC-05_local,9,9.0,0.5,62.6,51.8,52.1
WEM-60_1_E1_RE_SEC-05_local,10,10.0,0.5,61.8,56.5,52.4
WEM-60_1_E1_RE_SEC-05_local,11,11.0,0.5,61.7,62.1,65.1
WEM-60_1_E1_RE_SEC-05_local,12,12.0,0.5,62.0,64.3,67.8
WEM-60_1_E1_RE_SEC-05_local,13,13.0,0.5,62.0,57.1,56.0
WEM-60_1_E1_RE_SEC-05_local,14,14.0,0.5,62.0,64.9,64.7
WEM-60_1_E1_RE_SEC-05_local,15,15.0,0.5,61.2,38.7,33.5
