section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-09_local,1,1.0,0.5,76.5,62.6,63.6
WEM-60_1_E1_RE_SEC-09_local,2,2.0,0.5,69.8,54.3,48.2
WEM-60_1_E1_RE_SEC-09_local,3,3.0,0.5,66.4,67.3,66.0
WEM-60_1_E1_RE_SEC-09_local,4,4.0,0.5,65.5,61.9,59.9
WEM-60_1_E1_RE_SEC-09_local,5,5.0,0.5,63.5,58.0,60.7
WEM-60_1_E1_RE_SEC-09_local,6,6.0,0.5,64.3,78.6,86.4
WEM-60_1_E1_RE_SEC-09_local,7,7.0,0.5,63.0,48.8,46.8
WEM-60_1_E1_RE_SEC-09_local,8,8.0,0.5,63.1,64.3,67.2
WEM-60_1_E1_RE_SEC-09_local,9,9.0,0.5,63.1,62.3,65.8
WEM-60_1_E1_RE_SEC-09_local,10,10.0,0.5,62.2,61.5,59.9
WEM-60_1_E1_RE_SEC-09_local,11,11.0,0.5,62.6,62.6,62.8
WEM-60_1_E1_RE_SEC-09_local,12,12.0,0.5,62.1,48.3,48.9
WEM-60_1_E1_RE_SEC-09_local,13,13.0,0.5,62.1,68.1,68.5
WEM-60_1_E1_RE_SEC-09_local,14,14.0,0.5,61.9,53.1,55.2
WEM-60_1_E1_RE_SEC-09_local,15,15.0,0.5,61.7,59.3,60.2
