section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-05_local,1,1.0,1.0,78.8,65.0,66.4
WEM-60_1_E1_RE_SEC-05_local,2,2.0,1.0,70.7,54.9,56.4
WEM-60_1_E1_RE_SEC-05_local,3,3.0,1.0,66.6,69.5,68.9
WEM-60_1_E1_RE_SEC-05_local,4,4.0,1.0,66.2,57.5,58.4
WEM-60_1_E1_RE_SEC-05_local,5,5.0,1.0,62.1,60.6,56.9
WEM-60_1_E1_RE_SEC-05_local,6,6.0,1.0,64.3,61.0,59.1
WEM-60_1_E1_RE_SEC-05_local,7,7.0,1.0,62.7,57.7,57.8
WEM-60_1_E1_RE_SEC-05_local,8,8.0,1.0,62.9,61.3,59.6
WEM-60_1_E1_RE_SEC-05_local,9,9.0,1.0,62.6,53.0,53.9
WEM-60_1_E1_RE_SEC-05_local,10,10.0,1.0,61.8,60.9,58.7
WEM-60_1_E1_RE_SEC-05_local,11,11.0,1.0,61.7,65.9,66.2
WEM-60_1_E1_RE_SEC-05_local,12,12.0,1.0,62.0,67.3,67.9
WEM-60_1_E1_RE_SEC-05_local,13,13.0,1.0,62.0,56.0,56.2
WEM-60_1_E1_RE_SEC-05_local,14,14.0,1.0,62.0,62.9,64.8
