section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-10_local,1,0.2,0.5,153.3,113.1,116.1
WEM-60_1_E1_RE_SEC-10_local,2,0.4,0.5,118.0,72.0,69.9
WEM-60_1_E1_RE_SEC-10_local,3,0.6,0.5,96.4,60.9,56.2
WEM-60_1_E1_RE_SEC-10_local,4,0.8,0.5,86.1,58.9,66.4
WEM-60_1_E1_RE_SEC-10_local,5,1.0,0.5,82.2,61.2,59.0
WEM-60_1_E1_RE_SEC-10_local,6,1.2,0.5,77.5,52.5,56.9
WEM-60_1_E1_RE_SEC-10_local,7,1.4,0.5,74.6,54.2,52.6
WEM-60_1_E1_RE_SEC-10_local,8,1.6,0.5,71.5,58.4,60.7
WEM-60_1_E1_RE_SEC-10_local,9,1.8,0.5,71.5,65.9,68.9
WEM-60_1_E1_RE_SEC-10_local,10,2.0,0.5,71.0,61.7,58.6
WEM-60_1_E1_RE_SEC-10_local,11,2.2,0.5,69.4,53.0,51.9
WEM-60_1_E1_RE_SEC-10_local,12,2.4,0.5,67.7,51.5,48.8
WEM-60_1_E1_RE_SEC-10_local,13,2.6,0.5,66.1,59.5,60.2
WEM-60_1_E1_RE_SEC-10_local,14,2.8,0.5,66.6,63.5,66.2
WEM-60_1_E1_RE_SEC-10_local,15,3.0,0.5,66.1,65.0,62.4
WEM-60_1_E1_RE_SEC-10_local,16,3.2,0.5,66.1,62.4,66.8
WEM-60_1_E1_RE_SEC-10_local,17,3.4,0.5,66.0,67.5,63.0
WEM-60_1_E1_RE_SEC-10_local,18,3.6,0.5,65.7,59.2,65.8
WEM-60_1_E1_RE_SEC-10_local,19,3.8,0.5,65.8,58.9,55.0
WEM-60_1_E1_RE_SEC-10_local,20,4.0,0.5,64.4,62.4,67.2
WEM-60_1_E1_RE_SEC-10_local,21,4.2,0.5,65.7,70.4,70.4
WEM-60_1_E1_RE_SEC-10_local,22,4.4,0.5,65.4,54.3,51.4
WEM-60_1_E1_RE_SEC-10_local,23,4.6,0.5,64.3,54.2,52.6
WEM-60_1_E1_RE_SEC-10_local,24,4.8,0.5,64.3,57.9,59.0
WEM-60_1_E1_RE_SEC-10_local,25,5.0,0.5,63.9,60.9,60.2
WEM-60_1_E1_RE_SEC-10_local,26,5.2,0.5,64.1,66.2,69.0
WEM-60_1_E1_RE_SEC-10_local,27,5.4,0.5,64.3,59.2,60.4
WEM-60_1_E1_RE_SEC-10_local,28,5.6,0.5,63.9,63.9,55.5
WEM-60_1_E1_RE_SEC-10_local,29,5.8,0.5,63.8,70.8,74.5
WEM-60_1_E1_RE_SEC-10_local,30,6.0,0.5,64.9,71.8,71.5
WEM-60_1_E1_RE_SEC-10_local,31,6.2,0.5,64.2,48.9,54.5
WEM-60_1_E1_RE_SEC-10_local,32,6.4,0.5,64.0,62.8,63.3
WEM-60_1_E1_RE_SEC-10_local,33,6.6,0.5,64.0,65.3,67.6
WEM-60_1_E1_RE_SEC-10_local,34,6.8,0.5,64.3,62.6,61.6
