section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-03_local,1,0.2,0.5,149.1,106.0,108.1
WEM-60_1_E1_RE_SEC-03_local,2,0.4,0.5,106.6,66.3,61.0
WEM-60_1_E1_RE_SEC-03_local,3,0.6,0.5,88.4,58.8,52.4
WEM-60_1_E1_RE_SEC-03_local,4,0.8,0.5,79.6,65.9,67.8
WEM-60_1_E1_RE_SEC-03_local,5,1.0,0.5,79.9,68.7,69.1
WEM-60_1_E1_RE_SEC-03_local,6,1.2,0.5,75.7,59.9,58.2
WEM-60_1_E1_RE_SEC-03_local,7,1.4,0.5,73.6,54.6,53.9
WEM-60_1_E1_RE_SEC-03_local,8,1.6,0.5,70.1,54.2,54.0
WEM-60_1_E1_RE_SEC-03_local,9,1.8,0.5,68.7,61.3,61.7
WEM-60_1_E1_RE_SEC-03_local,10,2.0,0.5,68.5,61.4,63.6
WEM-60_1_E1_RE_SEC-03_local,11,2.2,0.5,67.6,57.0,56.7
WEM-60_1_E1_RE_SEC-03_local,12,2.4,0.5,66.4,53.1,53.6
WEM-60_1_E1_RE_SEC-03_local,13,2.6,0.5,65.2,59.8,57.8
WEM-60_1_E1_RE_SEC-03_local,14,2.8,0.5,65.3,66.2,68.8
WEM-60_1_E1_RE_SEC-03_local,15,3.0,0.5,65.6,60.8,59.8
WEM-60_1_E1_RE_SEC-03_local,16,3.2,0.5,64.6,58.0,53.5
WEM-60_1_E1_RE_SEC-03_local,17,3.4,0.5,64.5,60.2,63.0
WEM-60_1_E1_RE_SEC-03_local,18,3.6,0.5,64.4,65.0,62.8
WEM-60_1_E1_RE_SEC-03_local,19,3.8,0.5,64.4,70.2,67.2
WEM-60_1_E1_RE_SEC-03_local,20,4.0,0.5,64.4,66.0,65.8
WEM-60_1_E1_RE_SEC-03_local,21,4.2,0.5,64.4,73.6,73.6
WEM-60_1_E1_RE_SEC-03_local,22,4.4,0.5,65.3,59.1,66.1
WEM-60_1_E1_RE_SEC-03_local,23,4.6,0.5,64.3,42.0,37.2
WEM-60_1_E1_RE_SEC-03_local,24,4.8,0.5,62.8,52.9,53.5
WEM-60_1_E1_RE_SEC-03_local,25,5.0,0.5,63.2,72.6,78.1
WEM-60_1_E1_RE_SEC-03_local,26,5.2,0.5,63.9,70.3,71.5
WEM-60_1_E1_RE_SEC-03_local,27,5.4,0.5,63.9,62.4,60.1
WEM-60_1_E1_RE_SEC-03_local,28,5.6,0.5,63.6,64.9,61.8
WEM-60_1_E1_RE_SEC-03_local,29,5.8,0.5,63.8,70.2,73.2
WEM-60_1_E1_RE_SEC-03_local,30,6.0,0.5,64.2,66.0,67.5
WEM-60_1_E1_RE_SEC-03_local,31,6.2,0.5,64.0,59.7,54.7
WEM-60_1_E1_RE_SEC-03_local,32,6.4,0.5,63.8,58.8,59.9
