section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-09_local,1,0.5,0.5,99.8,60.4,58.4
WEM-60_1_E1_RE_SEC-09_local,2,1.0,0.5,76.5,62.6,63.6
WEM-60_1_E1_RE_SEC-09_local,3,1.5,0.5,73.3,60.3,59.4
WEM-60_1_E1_RE_SEC-09_local,4,2.0,0.5,69.8,54.3,48.2
WEM-60_1_E1_RE_SEC-09_local,5,2.5,0.5,66.0,64.4,67.1
WEM-60_1_E1_RE_SEC-09_local,6,3.0,0.5,66.4,67.3,66.0
WEM-60_1_E1_RE_SEC-09_local,7,3.5,0.5,66.0,58.3,54.8
WEM-60_1_E1_RE_SEC-09_local,8,4.0,0.5,65.5,61.9,59.9
WEM-60_1_E1_RE_SEC-09_local,9,4.5,0.5,64.7,52.2,52.0
WEM-60_1_E1_RE_SEC-09_local,10,5.0,0.5,63.5,58.0,60.7
WEM-60_1_E1_RE_SEC-09_local,11,5.5,0.5,62.1,62.1,61.3
WEM-60_1_E1_RE_SEC-09_local,12,6.0,0.5,64.3,78.6,86.4
WEM-60_1_E1_RE_SEC-09_local,13,6.5,0.5,64.2,57.7,57.1
WEM-60_1_E1_RE_SEC-09_local,14,7.0,0.5,63.0,48.8,46.8
WEM-60_1_E1_RE_SEC-09_local,15,7.5,0.5,63.0,65.5,65.9
WEM-60_1_E1_RE_SEC-09_local,16,8.0,0.5,63.1,64.3,67.2
WEM-60_1_E1_RE_SEC-09_local,17,8.5,0.5,62.9,56.9,57.9
WEM-60_1_E1_RE_SEC-09_local,18,9.0,0.5,63.1,62.3,65.8
WEM-60_1_E1_RE_SEC-09_local,19,9.5,0.5,63.0,60.5,61.3
WEM-60_1_E1_RE_SEC-09_local,20,10.0,0.5,62.2,61.5,59.9
WEM-60_1_E1_RE_SEC-09_local,21,10.5,0.5,63.0,64.4,64.3
WEM-60_1_E1_RE_SEC-09_local,22,11.0,0.5,62.6,62.6,62.8
WEM-60_1_E1_RE_SEC-09_local,23,11.5,0.5,62.4,53.4,50.3
WEM-60_1_E1_RE_SEC-09_local,24,12.0,0.5,62.1,48.3,48.9
WEM-60_1_E1_RE_SEC-09_local,25,12.5,0.5,62.4,70.0,70.7
WEM-60_1_E1_RE_SEC-09_local,26,13.0,0.5,62.1,68.1,68.5
WEM-60_1_E1_RE_SEC-09_local,27,13.5,0.5,62.2,54.8,55.1
WEM-60_1_E1_RE_SEC-09_local,28,14.0,0.5,61.9,53.1,55.2
WEM-60_1_E1_RE_SEC-09_local,29,14.5,0.5,61.6,59.4,58.0
WEM-60_1_E1_RE_SEC-09_local,30,15.0,0.5,61.7,59.3,60.2
