section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-02_local,1,1.0,0.2,83.6,62.0,61.8
WEM-60_1_E1_RE_SEC-02_local,2,2.0,0.2,67.9,93.2,95.6
WEM-60_1_E1_RE_SEC-02_local,3,3.0,0.2,66.9,66.9,65.7
WEM-60_1_E1_RE_SEC-02_local,4,4.0,0.2,64.6,74.3,74.9
WEM-60_1_E1_RE_SEC-02_local,5,5.0,0.2,63.6,67.6,62.4
WEM-60_1_E1_RE_SEC-02_local,6,6.0,0.2,63.2,59.6,39.2
WEM-60_1_E1_RE_SEC-02_local,7,7.0,0.2,65.2,68.8,122.3
WEM-60_1_E1_RE_SEC-02_local,8,8.0,0.2,63.4,54.1,57.7
WEM-60_1_E1_RE_SEC-02_local,9,9.0,0.2,63.3,73.1,80.2
WEM-60_1_E1_RE_SEC-02_local,10,10.0,0.2,63.2,93.7,171.1
WEM-60_1_E1_RE_SEC-02_local,11,11.0,0.2,62.6,81.5,65.0
WEM-60_1_E1_RE_SEC-02_local,12,12.0,0.2,62.3,74.7,70.5
WEM-60_1_E1_RE_SEC-02_local,13,13.0,0.2,62.5,90.4,92.9
WEM-60_1_E1_RE_SEC-02_local,14,14.0,0.2,62.0,56.2,63.8
WEM-60_1_E1_RE_SEC-02_local,15,15.0,0.2,61.9,56.4,66.9
