section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-10_local,1,1.0,1.0,82.2,58.5,59.9
WEM-60_1_E1_RE_SEC-10_local,2,2.0,1.0,71.0,58.5,60.0
WEM-60_1_E1_RE_SEC-10_local,3,3.0,1.0,66.1,61.9,64.6
WEM-60_1_E1_RE_SEC-10_local,4,4.0,1.0,64.4,63.8,64.0
WEM-60_1_E1_RE_SEC-10_local,5,5.0,1.0,63.9,59.7,62.3
WEM-60_1_E1_RE_SEC-10_local,6,6.0,1.0,64.9,64.2,67.1
WEM-60_1_E1_RE_SEC-10_local,7,7.0,1.0,64.2,61.5,55.1
WEM-60_1_E1_RE_SEC-10_local,8,8.0,1.0,63.5,56.3,59.3
WEM-60_1_E1_RE_SEC-10_local,9,9.0,1.0,62.7,64.3,71.1
WEM-60_1_E1_RE_SEC-10_local,10,10.0,1.0,62.3,58.9,59.8
WEM-60_1_E1_RE_SEC-10_local,11,11.0,1.0,62.6,60.1,60.3
WEM-60_1_E1_RE_SEC-10_local,12,12.0,1.0,62.5,59.5,62.2
WEM-60_1_E1_RE_SEC-10_local,13,13.0,1.0,62.2,64.6,64.8
WEM-60_1_E1_RE_SEC-10_local,14,14.0,1.0,62.2,58.2,57.7
WEM-60_1_E1_RE_SEC-10_local,15,15.0,1.0,61.5,63.1,63.1
