section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-02_local,1,0.5,0.5,102.2,60.6,60.0
WEM-60_1_E1_RE_SEC-02_local,2,1.0,0.5,83.6,69.3,65.5
WEM-60_1_E1_RE_SEC-02_local,3,1.5,0.5,73.6,44.2,43.2
WEM-60_1_E1_RE_SEC-02_local,4,2.0,0.5,67.9,74.8,83.6
WEM-60_1_E1_RE_SEC-02_local,5,2.5,0.5,68.1,59.1,54.4
WEM-60_1_E1_RE_SEC-02_local,6,3.0,0.5,66.9,61.4,66.3
WEM-60_1_E1_RE_SEC-02_local,7,3.5,0.5,65.5,57.7,56.2
WEM-60_1_E1_RE_SEC-02_local,8,4.0,0.5,64.6,63.6,61.7
WEM-60_1_E1_RE_SEC-02_local,9,4.5,0.5,64.7,51.2,47.0
WEM-60_1_E1_RE_SEC-02_local,10,5.0,0.5,63.6,68.4,66.4
WEM-60_1_E1_RE_SEC-02_local,11,5.5,0.5,64.7,61.6,68.2
WEM-60_1_E1_RE_SEC-02_local,12,6.0,0.5,63.2,58.7,67.4
WEM-60_1_E1_RE_SEC-02_local,13,6.5,0.5,64.4,133.0,129.9
WEM-60_1_E1_RE_SEC-02_local,14,7.0,0.5,65.2,58.0,52.4
WEM-60_1_E1_RE_SEC-02_local,15,7.5,0.5,64.8,54.5,69.9
WEM-60_1_E1_RE_SEC-02_local,16,8.0,0.5,63.4,63.2,55.8
WEM-60_1_E1_RE_SEC-02_local,17,8.5,0.5,63.9,52.3,46.4
WEM-60_1_E1_RE_SEC-02_local,18,9.0,0.5,63.3,76.2,80.3
WEM-60_1_E1_RE_SEC-02_local,19,9.5,0.5,63.7,53.8,53.4
WEM-60_1_E1_RE_SEC-02_local,20,10.0,0.5,63.2,83.0,117.3
WEM-60_1_E1_RE_SEC-02_local,21,10.5,0.5,63.1,70.3,130.5
WEM-60_1_E1_RE_SEC-02_local,22,11.0,0.5,62.6,73.5,71.6
WEM-60_1_E1_RE_SEC-02_local,23,11.5,0.5,62.8,46.9,45.6
WEM-60_1_E1_RE_SEC-02_local,24,12.0,0.5,62.3,81.1,74.1
WEM-60_1_E1_RE_SEC-02_local,25,12.5,0.5,62.8,49.8,42.8
WEM-60_1_E1_RE_SEC-02_local,26,13.0,0.5,62.5,64.9,75.0
WEM-60_1_E1_RE_SEC-02_local,27,13.5,0.5,62.2,54.8,54.8
WEM-60_1_E1_RE_SEC-02_local,28,14.0,0.5,62.0,68.4,63.7
WEM-60_1_E1_RE_SEC-02_local,29,14.5,0.5,62.4,60.4,55.9
WEM-60_1_E1_RE_SEC-02_local,30,15.0,0.5,61.9,60.1,62.6
