section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-01_local,1,1.0,0.2,79.7,73.1,74.2
WEM-60_1_E1_RE_SEC-01_local,2,2.0,0.2,70.5,79.4,83.6
WEM-60_1_E1_RE_SEC-01_local,3,3.0,0.2,66.5,58.5,49.9
WEM-60_1_E1_RE_SEC-01_local,4,4.0,0.2,65.8,57.0,59.0
WEM-60_1_E1_RE_SEC-01_local,5,5.0,0.2,64.0,56.2,51.6
WEM-60_1_E1_RE_SEC-01_local,6,6.0,0.2,62.9,60.6,64.7
WEM-60_1_E1_RE_SEC-01_local,7,7.0,0.2,63.2,66.8,66.8
WEM-60_1_E1_RE_SEC-01_local,8,8.0,0.2,62.8,55.7,51.3
WEM-60_1_E1_RE_SEC-01_local,9,9.0,0.2,62.5,55.2,59.1
WEM-60_1_E1_RE_SEC-01_local,10,10.0,0.2,62.4,60.7,55.3
WEM-60_1_E1_RE_SEC-01_local,11,11.0,0.2,62.2,64.0,69.2
WEM-60_1_E1_RE_SEC-01_local,12,12.0,0.2,61.8,52.7,50.5
WEM-60_1_E1_RE_SEC-01_local,13,13.0,0.2,61.8,67.1,68.2
WEM-60_1_E1_RE_SEC-01_local,14,14.0,0.2,61.6,61.6,65.9
WEM-60_1_E1_RE_SEC-01_local,15,15.0,0.2,61.3,54.4,51.8
