section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-02_local,1,1.0,1.0,83.6,60.7,64.5
WEM-60_1_E1_RE_SEC-02_local,2,2.0,1.0,67.9,60.2,68.6
WEM-60_1_E1_RE_SEC-02_local,3,3.0,1.0,66.9,59.1,61.0
WEM-60_1_E1_RE_SEC-02_local,4,4.0,1.0,64.6,61.8,63.9
WEM-60_1_E1_RE_SEC-02_local,5,5.0,1.0,63.6,65.0,69.1
WEM-60_1_E1_RE_SEC-02_local,6,6.0,1.0,63.2,58.4,55.9
WEM-60_1_E1_RE_SEC-02_local,7,7.0,1.0,65.2,73.4,55.8
WEM-60_1_E1_RE_SEC-02_local,8,8.0,1.0,63.4,58.0,63.7
WEM-60_1_E1_RE_SEC-02_local,9,9.0,1.0,63.3,61.6,59.8
WEM-60_1_E1_RE_SEC-02_local,10,10.0,1.0,63.2,90.9,115.7
WEM-60_1_E1_RE_SEC-02_local,11,11.0,1.0,62.6,60.2,63.6
WEM-60_1_E1_RE_SEC-02_local,12,12.0,1.0,62.3,63.5,69.7
WEM-60_1_E1_RE_SEC-02_local,13,13.0,1.0,62.5,56.3,61.3
WEM-60_1_E1_RE_SEC-02_local,14,14.0,1.0,62.0,64.0,67.3
