section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-03_local,1,1.0,1.0,79.9,59.8,63.5
WEM-60_1_E1_RE_SEC-03_local,2,2.0,1.0,68.5,57.8,59.7
WEM-60_1_E1_RE_SEC-03_local,3,3.0,1.0,65.6,61.0,62.2
WEM-60_1_E1_RE_SEC-03_local,4,4.0,1.0,64.4,65.7,68.0
WEM-60_1_E1_RE_SEC-03_local,5,5.0,1.0,63.2,58.5,64.2
WEM-60_1_E1_RE_SEC-03_local,6,6.0,1.0,64.2,64.5,66.5
WEM-60_1_E1_RE_SEC-03_local,7,7.0,1.0,63.4,64.2,65.1
WEM-60_1_E1_RE_SEC-03_local,8,8.0,1.0,64.5,45.6,52.4
WEM-60_1_E1_RE_SEC-03_local,9,9.0,1.0,62.4,59.3,56.1
WEM-60_1_E1_RE_SEC-03_local,10,10.0,1.0,61.9,59.7,62.5
WEM-60_1_E1_RE_SEC-03_local,11,11.0,1.0,62.2,54.9,60.8
WEM-60_1_E1_RE_SEC-03_local,12,12.0,1.0,61.7,67.1,73.5
WEM-60_1_E1_RE_SEC-03_local,13,13.0,1.0,62.1,62.3,67.5
WEM-60_1_E1_RE_SEC-03_local,14,14.0,1.0,61.1,56.3,58.7
