section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
WEM-60_1_E1_RE_SEC-01_local,1,1.0,1.0,79.7,62.5,62.9
WEM-60_1_E1_RE_SEC-01_local,2,2.0,1.0,70.5,64.2,64.1
WEM-60_1_E1_RE_SEC-01_local,3,3.0,1.0,66.5,58.5,58.9
WEM-60_1_E1_RE_SEC-01_local,4,4.0,1.0,65.8,59.0,57.3
WEM-60_1_E1_RE_SEC-01_local,5,5.0,1.0,64.0,60.1,59.5
WEM-60_1_E1_RE_SEC-01_local,6,6.0,1.0,62.9,62.5,62.2
WEM-60_1_E1_RE_SEC-01_local,7,7.0,1.0,63.2,57.1,57.1
WEM-60_1_E1_RE_SEC-01_local,8,8.0,1.0,62.8,62.6,62.3
WEM-60_1_E1_RE_SEC-01_local,9,9.0,1.0,62.5,59.4,59.6
WEM-60_1_E1_RE_SEC-01_local,10,10.0,1.0,62.4,60.9,61.5
WEM-60_1_E1_RE_SEC-01_local,11,11.0,1.0,62.2,59.6,60.8
WEM-60_1_E1_RE_SEC-01_local,12,12.0,1.0,61.8,57.9,58.1
WEM-60_1_E1_RE_SEC-01_local,13,13.0,1.0,61.8,61.1,62.6
WEM-60_1_E1_RE_SEC-01_local,14,14.0,1.0,61.6,59.9,58.9
