section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-09_local,1,1.0,1.0,48.8,38.2,38.4
EAP-flake_1_E1_RE_SEC-09_local,2,2.0,1.0,42.3,35.6,35.8
EAP-flake_1_E1_RE_SEC-09_local,3,3.0,1.0,40.1,35.5,35.5
EAP-flake_1_E1_RE_SEC-09_local,4,4.0,1.0,39.0,35.5,35.8
EAP-flake_1_E1_RE_SEC-09_local,5,5.0,1.0,38.2,35.0,35.0
EAP-flake_1_E1_RE_SEC-09_local,6,6.0,1.0,37.8,36.2,36.1
EAP-flake_1_E1_RE_SEC-09_local,7,7.0,1.0,37.5,36.1,36.2
EAP-flake_1_E1_RE_SEC-09_local,8,8.0,1.0,36.7,22.8,21.2
EAP-flake_1_E1_RE_SEC-09_local,9,9.0,1.0,33.8,5.2,7.7
EAP-flake_1_E1_RE_SEC-09_local,10,10.0,1.0,29.4,11.9,11.8
EAP-flake_1_E1_RE_SEC-09_local,11,11.0,1.0,25.6,15.3,15.7
EAP-flake_1_E1_RE_SEC-09_local,12,12.0,1.0,22.3,12.9,12.6
EAP-flake_1_E1_RE_SEC-09_local,13,13.0,1.0,19.7,12.4,12.2
EAP-flake_1_E1_RE_SEC-09_local,14,14.0,1.0,17.2,13.7,13.9
