section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-07_local,1,0.5,0.5,48.2,35.1,37.3
EAP-flake_1_E1_RE_SEC-07_local,2,1.0,0.5,43.8,38.6,40.0
EAP-flake_1_E1_RE_SEC-07_local,3,1.5,0.5,41.2,36.2,36.4
EAP-flake_1_E1_RE_SEC-07_local,4,2.0,0.5,40.3,37.4,37.5
EAP-flake_1_E1_RE_SEC-07_local,5,2.5,0.5,39.4,34.0,33.8
EAP-flake_1_E1_RE_SEC-07_local,6,3.0,0.5,38.3,34.2,34.2
EAP-flake_1_E1_RE_SEC-07_local,7,3.5,0.5,37.6,32.2,32.6
EAP-flake_1_E1_RE_SEC-07_local,8,4.0,0.5,36.8,30.3,31.1
EAP-flake_1_E1_RE_SEC-07_local,9,4.5,0.5,36.0,30.0,30.4
EAP-flake_1_E1_RE_SEC-07_local,10,5.0,0.5,35.5,34.4,34.5
EAP-flake_1_E1_RE_SEC-07_local,11,5.5,0.5,35.4,30.9,29.8
EAP-flake_1_E1_RE_SEC-07_local,12,6.0,0.5,35.0,33.2,32.4
EAP-flake_1_E1_RE_SEC-07_local,13,6.5,0.5,34.9,31.6,31.1
EAP-flake_1_E1_RE_SEC-07_local,14,7.0,0.5,34.6,30.7,30.9
EAP-flake_1_E1_RE_SEC-07_local,15,7.5,0.5,34.4,32.2,32.4
EAP-flake_1_E1_RE_SEC-07_local,16,8.0,0.5,34.1,30.1,30.1
EAP-flake_1_E1_RE_SEC-07_local,17,8.5,0.5,33.9,30.9,30.1
EAP-flake_1_E1_RE_SEC-07_local,18,9.0,0.5,33.8,34.0,33.9
EAP-flake_1_E1_RE_SEC-07_local,19,9.5,0.5,33.3,2.8,1.7
EAP-flake_1_E1_RE_SEC-07_local,20,10.0,0.5,31.3,13.2,14.4
EAP-flake_1_E1_RE_SEC-07_local,21,10.5,0.5,29.2,13.3,12.5
EAP-flake_1_E1_RE_SEC-07_local,22,11.0,0.5,27.4,11.2,10.6
EAP-flake_1_E1_RE_SEC-07_local,23,11.5,0.5,25.8,12.7,13.7
EAP-flake_1_E1_RE_SEC-07_local,24,12.0,0.5,24.2,9.6,11.3
EAP-flake_1_E1_RE_SEC-07_local,25,12.5,0.5,22.8,9.8,9.8
EAP-flake_1_E1_RE_SEC-07_local,26,13.0,0.5,21.6,9.3,8.6
EAP-flake_1_E1_RE_SEC-07_local,27,13.5,0.5,20.4,10.5,10.1
EAP-flake_1_E1_RE_SEC-07_local,28,14.0,0.5,19.3,12.7,12.8
EAP-flake_1_E1_RE_SEC-07_local,29,14.5,0.5,18.1,10.5,10.7
EAP-flake_1_E1_RE_SEC-07_local,30,15.0,0.5,17.2,11.1,10.8
