section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-06_local,1,0.5,0.5,78.9,56.8,57.1
EAP-flake_1_E1_RE_SEC-06_local,2,1.0,0.5,69.6,54.7,56.1
EAP-flake_1_E1_RE_SEC-06_local,3,1.5,0.5,60.0,36.7,35.6
EAP-flake_1_E1_RE_SEC-06_local,4,2.0,0.5,54.3,39.6,40.0
EAP-flake_1_E1_RE_SEC-06_local,5,2.5,0.5,50.6,32.0,31.0
EAP-flake_1_E1_RE_SEC-06_local,6,3.0,0.5,47.7,31.8,31.8
EAP-flake_1_E1_RE_SEC-06_local,7,3.5,0.5,45.2,32.1,32.5
EAP-flake_1_E1_RE_SEC-06_local,8,4.0,0.5,43.4,30.2,28.7
EAP-flake_1_E1_RE_SEC-06_local,9,4.5,0.5,41.8,31.7,31.7
EAP-flake_1_E1_RE_SEC-06_local,10,5.0,0.5,41.1,31.1,30.3
EAP-flake_1_E1_RE_SEC-06_local,11,5.5,0.5,40.1,31.6,30.7
EAP-flake_1_E1_RE_SEC-06_local,12,6.0,0.5,39.5,31.8,29.0
EAP-flake_1_E1_RE_SEC-06_local,13,6.5,0.5,38.8,31.7,32.1
EAP-flake_1_E1_RE_SEC-06_local,14,7.0,0.5,38.5,37.1,39.4
EAP-flake_1_E1_RE_SEC-06_local,15,7.5,0.5,37.9,33.4,37.7
EAP-flake_1_E1_RE_SEC-06_local,16,8.0,0.5,37.7,30.4,32.1
EAP-flake_1_E1_RE_SEC-06_local,17,8.5,0.5,37.9,46.1,41.1
EAP-flake_1_E1_RE_SEC-06_local,18,9.0,0.5,37.8,29.6,28.5
EAP-flake_1_E1_RE_SEC-06_local,19,9.5,0.5,37.4,11.6,15.3
EAP-flake_1_E1_RE_SEC-06_local,20,10.0,0.5,35.3,10.2,8.5
EAP-flake_1_E1_RE_SEC-06_local,21,10.5,0.5,33.1,11.8,10.2
EAP-flake_1_E1_RE_SEC-06_local,22,11.0,0.5,31.1,10.6,7.5
EAP-flake_1_E1_RE_SEC-06_local,23,11.5,0.5,29.6,12.2,11.4
EAP-flake_1_E1_RE_SEC-06_local,24,12.0,0.5,27.8,10.9,11.0
EAP-flake_1_E1_RE_SEC-06_local,25,12.5,0.5,26.3,10.4,13.1
EAP-flake_1_E1_RE_SEC-06_local,26,13.0,0.5,24.7,9.9,12.4
EAP-flake_1_E1_RE_SEC-06_local,27,13.5,0.5,23.3,16.6,17.0
EAP-flake_1_E1_RE_SEC-06_local,28,14.0,0.5,22.0,15.6,162.8
EAP-flake_1_E1_RE_SEC-06_local,29,14.5,0.5,20.7,12.1,13.6
EAP-flake_1_E1_RE_SEC-06_local,30,15.0,0.5,19.4,14.8,15.3
