section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-09_local,1,0.2,0.5,81.9,64.0,77.2
EAP-flake_1_E1_RE_SEC-09_local,2,0.4,0.5,64.5,44.8,44.3
EAP-flake_1_E1_RE_SEC-09_local,3,0.6,0.5,55.0,40.2,38.6
EAP-flake_1_E1_RE_SEC-09_local,4,0.8,0.5,51.0,39.4,39.2
EAP-flake_1_E1_RE_SEC-09_local,5,1.0,0.5,48.8,38.7,38.9
EAP-flake_1_E1_RE_SEC-09_local,6,1.2,0.5,46.7,37.5,37.3
EAP-flake_1_E1_RE_SEC-09_local,7,1.4,0.5,45.4,36.6,36.7
EAP-flake_1_E1_RE_SEC-09_local,8,1.6,0.5,44.2,35.8,35.8
EAP-flake_1_E1_RE_SEC-09_local,9,1.8,0.5,43.4,35.3,35.5
EAP-flake_1_E1_RE_SEC-09_local,10,2.0,0.5,42.3,35.7,35.3
EAP-flake_1_E1_RE_SEC-09_local,11,2.2,0.5,41.8,35.9,36.6
EAP-flake_1_E1_RE_SEC-09_local,12,2.4,0.5,41.3,35.1,34.7
EAP-flake_1_E1_RE_SEC-09_local,13,2.6,0.5,40.7,35.6,35.5
EAP-flake_1_E1_RE_SEC-09_local,14,2.8,0.5,40.5,36.2,36.6
EAP-flake_1_E1_RE_SEC-09_local,15,3.0,0.5,40.1,35.0,34.8
EAP-flake_1_E1_RE_SEC-09_local,16,3.2,0.5,39.7,35.4,34.6
EAP-flake_1_E1_RE_SEC-09_local,17,3.4,0.5,39.5,35.6,36.2
EAP-flake_1_E1_RE_SEC-09_local,18,3.6,0.5,39.3,36.0,35.3
EAP-flake_1_E1_RE_SEC-09_local,19,3.8,0.5,39.1,36.1,36.5
EAP-flake_1_E1_RE_SEC-09_local,20,4.0,0.5,39.0,35.9,36.0
EAP-flake_1_E1_RE_SEC-09_local,21,4.2,0.5,38.8,35.2,35.1
EAP-flake_1_E1_RE_SEC-09_local,22,4.4,0.5,38.6,34.6,34.6
EAP-flake_1_E1_RE_SEC-09_local,23,4.6,0.5,38.4,35.4,34.9
EAP-flake_1_E1_RE_SEC-09_local,24,4.8,0.5,38.3,36.1,36.1
EAP-flake_1_E1_RE_SEC-09_local,25,5.0,0.5,38.2,35.4,36.0
EAP-flake_1_E1_RE_SEC-09_local,26,5.2,0.5,38.1,33.8,33.3
EAP-flake_1_E1_RE_SEC-09_local,27,5.4,0.5,37.9,34.6,34.1
EAP-flake_1_E1_RE_SEC-09_local,28,5.6,0.5,37.9,36.8,37.3
EAP-flake_1_E1_RE_SEC-09_local,29,5.8,0.5,37.8,36.9,37.0
EAP-flake_1_E1_RE_SEC-09_local,30,6.0,0.5,37.8,36.3,36.0
EAP-flake_1_E1_RE_SEC-09_local,31,6.2,0.5,37.7,35.2,35.5
EAP-flake_1_E1_RE_SEC-09_local,32,6.4,0.5,37.6,35.3,35.0
EAP-flake_1_E1_RE_SEC-09_local,33,6.6,0.5,37.6,35.3,35.2
EAP-flake_1_E1_RE_SEC-09_local,34,6.8,0.5,37.5,36.2,36.2
EAP-flake_1_E1_RE_SEC-09_local,35,7.0,0.5,37.5,36.3,36.4
EAP-flake_1_E1_RE_SEC-09_local,36,7.2,0.5,37.4,36.0,36.1
EAP-flake_1_E1_RE_SEC-09_local,37,7.4,0.5,37.4,36.1,36.5
EAP-flake_1_E1_RE_SEC-09_local,38,7.6,0.5,37.4,30.7,34.7
EAP-flake_1_E1_RE_SEC-09_local,39,7.8,0.5,37.2,25.3,20.4
EAP-flake_1_E1_RE_SEC-09_local,40,8.0,0.5,36.7,20.5,21.8
EAP-flake_1_E1_RE_SEC-09_local,41,8.2,0.5,36.3,20.9,21.0
EAP-flake_1_E1_RE_SEC-09_local,42,8.4,0.5,35.9,16.7,18.0
EAP-flake_1_E1_RE_SEC-09_local,43,8.6,0.5,35.4,7.6,7.4
EAP-flake_1_E1_RE_SEC-09_local,44,8.8,0.5,34.6,3.8,4.4
EAP-flake_1_E1_RE_SEC-09_local,45,9.0,0.5,33.8,7.9,8.8
EAP-flake_1_E1_RE_SEC-09_local,46,9.2,0.5,32.8,10.2,9.7
EAP-flake_1_E1_RE_SEC-09_local,47,9.4,0.5,32.0,10.1,10.8
EAP-flake_1_E1_RE_SEC-09_local,48,9.6,0.5,31.2,10.7,10.1
EAP-flake_1_E1_RE_SEC-09_local,49,9.8,0.5,30.3,12.4,12.7
EAP-flake_1_E1_RE_SEC-09_local,50,10.0,0.5,29.4,12.0,13.7
EAP-flake_1_E1_RE_SEC-09_local,51,10.2,0.5,28.7,11.9,9.8
EAP-flake_1_E1_RE_SEC-09_local,52,10.4,0.5,28.0,12.6,12.7
EAP-flake_1_E1_RE_SEC-09_local,53,10.6,0.5,27.2,17.0,17.0
EAP-flake_1_E1_RE_SEC-09_local,54,10.8,0.5,26.3,16.3,16.8
EAP-flake_1_E1_RE_SEC-09_local,55,11.0,0.5,25.6,15.5,15.3
EAP-flake_1_E1_RE_SEC-09_local,56,11.2,0.5,24.9,14.4,14.5
EAP-flake_1_E1_RE_SEC-09_local,57,11.4,0.5,24.3,13.4,13.7
EAP-flake_1_E1_RE_SEC-09_local,58,11.6,0.5,23.5,12.5,12.1
EAP-flake_1_E1_RE_SEC-09_local,59,11.8,0.5,22.9,12.4,12.6
EAP-flake_1_E1_RE_SEC-09_local,60,12.0,0.5,22.3,12.7,12.6
EAP-flake_1_E1_RE_SEC-09_local,61,12.2,0.5,21.8,13.2,13.4
EAP-flake_1_E1_RE_SEC-09_local,62,12.4,0.5,21.2,13.0,13.4
EAP-flake_1_E1_RE_SEC-09_local,63,12.6,0.5,20.6,12.3,11.9
EAP-flake_1_E1_RE_SEC-09_local,64,12.8,0.5,20.1,11.9,12.3
EAP-flake_1_E1_RE_SEC-09_local,65,13.0,0.5,19.7,12.0,12.0
EAP-flake_1_E1_RE_SEC-09_local,66,13.2,0.5,19.1,12.4,12.6
EAP-flake_1_E1_RE_SEC-09_local,67,13.4,0.5,18.6,13.5,166.9
EAP-flake_1_E1_RE_SEC-09_local,68,13.6,0.5,18.1,14.1,13.9
EAP-flake_1_E1_RE_SEC-09_local,69,13.8,0.5,17.7,14.5,14.9
EAP-flake_1_E1_RE_SEC-09_local,70,14.0,0.5,17.2,14.1,14.5
EAP-flake_1_E1_RE_SEC-09_local,71,14.2,0.5,16.7,13.2,12.8
EAP-flake_1_E1_RE_SEC-09_local,72,14.4,0.5,16.3,11.6,12.3
EAP-flake_1_E1_RE_SEC-09_local,73,14.6,0.5,15.9,10.3,9.8
EAP-flake_1_E1_RE_SEC-09_local,74,14.8,0.5,15.5,10.4,9.0
