section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-08_local,1,0.2,0.5,77.1,60.3,75.7
EAP-flake_1_E1_RE_SEC-08_local,2,0.4,0.5,61.1,42.3,42.6
EAP-flake_1_E1_RE_SEC-08_local,3,0.6,0.5,53.0,39.8,40.1
EAP-flake_1_E1_RE_SEC-08_local,4,0.8,0.5,49.2,39.7,39.8
EAP-flake_1_E1_RE_SEC-08_local,5,1.0,0.5,47.4,39.1,39.5
EAP-flake_1_E1_RE_SEC-08_local,6,1.2,0.5,45.9,38.0,37.9
EAP-flake_1_E1_RE_SEC-08_local,7,1.4,0.5,44.6,36.6,36.6
EAP-flake_1_E1_RE_SEC-08_local,8,1.6,0.5,43.5,35.8,35.9
EAP-flake_1_E1_RE_SEC-08_local,9,1.8,0.5,42.6,35.5,35.0
EAP-flake_1_E1_RE_SEC-08_local,10,2.0,0.5,41.9,34.9,35.2
EAP-flake_1_E1_RE_SEC-08_local,11,2.2,0.5,41.3,34.5,34.8
EAP-flake_1_E1_RE_SEC-08_local,12,2.4,0.5,40.7,34.9,34.6
EAP-flake_1_E1_RE_SEC-08_local,13,2.6,0.5,40.2,35.0,35.1
EAP-flake_1_E1_RE_SEC-08_local,14,2.8,0.5,39.8,34.9,34.8
EAP-flake_1_E1_RE_SEC-08_local,15,3.0,0.5,39.5,35.1,34.7
EAP-flake_1_E1_RE_SEC-08_local,16,3.2,0.5,39.2,34.8,35.0
EAP-flake_1_E1_RE_SEC-08_local,17,3.4,0.5,39.0,36.4,36.3
EAP-flake_1_E1_RE_SEC-08_local,18,3.6,0.5,38.9,35.4,36.5
EAP-flake_1_E1_RE_SEC-08_local,19,3.8,0.5,38.6,33.1,31.8
EAP-flake_1_E1_RE_SEC-08_local,20,4.0,0.5,38.3,31.9,31.6
EAP-flake_1_E1_RE_SEC-08_local,21,4.2,0.5,38.0,32.5,32.7
EAP-flake_1_E1_RE_SEC-08_local,22,4.4,0.5,37.7,32.4,32.3
EAP-flake_1_E1_RE_SEC-08_local,23,4.6,0.5,37.5,33.1,33.0
EAP-flake_1_E1_RE_SEC-08_local,24,4.8,0.5,37.3,32.5,32.9
EAP-flake_1_E1_RE_SEC-08_local,25,5.0,0.5,37.1,32.0,31.3
EAP-flake_1_E1_RE_SEC-08_local,26,5.2,0.5,36.9,33.0,33.1
EAP-flake_1_E1_RE_SEC-08_local,27,5.4,0.5,36.8,33.2,33.4
EAP-flake_1_E1_RE_SEC-08_local,28,5.6,0.5,36.6,32.2,31.4
EAP-flake_1_E1_RE_SEC-08_local,29,5.8,0.5,36.4,32.5,32.3
EAP-flake_1_E1_RE_SEC-08_local,30,6.0,0.5,36.3,33.0,33.4
EAP-flake_1_E1_RE_SEC-08_local,31,6.2,0.5,36.2,32.3,32.1
EAP-flake_1_E1_RE_SEC-08_local,32,6.4,0.5,36.1,32.4,32.2
EAP-flake_1_E1_RE_SEC-08_local,33,6.6,0.5,36.0,33.6,33.6
EAP-flake_1_E1_RE_SEC-08_local,34,6.8,0.5,35.9,33.6,33.9
EAP-flake_1_E1_RE_SEC-08_local,35,7.0,0.5,35.9,35.5,34.5
EAP-flake_1_E1_RE_SEC-08_local,36,7.2,0.5,35.9,36.3,37.8
EAP-flake_1_E1_RE_SEC-08_local,37,7.4,0.5,35.9,36.4,36.4
EAP-flake_1_E1_RE_SEC-08_local,38,7.6,0.5,35.9,35.7,35.6
EAP-flake_1_E1_RE_SEC-08_local,39,7.8,0.5,35.9,37.1,36.6
EAP-flake_1_E1_RE_SEC-08_local,40,8.0,0.5,35.9,36.2,37.8
EAP-flake_1_E1_RE_SEC-08_local,41,8.2,0.5,36.0,27.0,28.3
EAP-flake_1_E1_RE_SEC-08_local,42,8.4,0.5,35.6,8.7,5.1
EAP-flake_1_E1_RE_SEC-08_local,43,8.6,0.5,34.7,8.0,11.7
EAP-flake_1_E1_RE_SEC-08_local,44,8.8,0.5,33.6,11.8,12.7
EAP-flake_1_E1_RE_SEC-08_local,45,9.0,0.5,32.6,11.4,11.0
EAP-flake_1_E1_RE_SEC-08_local,46,9.2,0.5,31.7,10.2,11.3
EAP-flake_1_E1_RE_SEC-08_local,47,9.4,0.5,30.9,9.0,8.9
EAP-flake_1_E1_RE_SEC-08_local,48,9.6,0.5,30.0,9.5,9.8
EAP-flake_1_E1_RE_SEC-08_local,49,9.8,0.5,29.2,10.2,11.2
EAP-flake_1_E1_RE_SEC-08_local,50,10.0,0.5,28.5,9.3,9.0
EAP-flake_1_E1_RE_SEC-08_local,51,10.2,0.5,27.8,8.5,8.3
EAP-flake_1_E1_RE_SEC-08_local,52,10.4,0.5,27.0,8.6,8.5
EAP-flake_1_E1_RE_SEC-08_local,53,10.6,0.5,26.4,7.9,7.6
EAP-flake_1_E1_RE_SEC-08_local,54,10.8,0.5,25.8,8.5,8.7
EAP-flake_1_E1_RE_SEC-08_local,55,11.0,0.5,25.1,8.3,8.1
EAP-flake_1_E1_RE_SEC-08_local,56,11.2,0.5,24.6,8.0,7.6
EAP-flake_1_E1_RE_SEC-08_local,57,11.4,0.5,24.0,8.5,8.6
EAP-flake_1_E1_RE_SEC-08_local,58,11.6,0.5,23.4,8.3,9.1
EAP-flake_1_E1_RE_SEC-08_local,59,11.8,0.5,22.9,7.7,6.9
EAP-flake_1_E1_RE_SEC-08_local,60,12.0,0.5,22.3,6.1,6.7
EAP-flake_1_E1_RE_SEC-08_local,61,12.2,0.5,21.9,5.7,4.8
EAP-flake_1_E1_RE_SEC-08_local,62,12.4,0.5,21.4,4.7,4.4
EAP-flake_1_E1_RE_SEC-08_local,63,12.6,0.5,21.1,5.9,5.7
EAP-flake_1_E1_RE_SEC-08_local,64,12.8,0.5,20.6,5.8,7.0
EAP-flake_1_E1_RE_SEC-08_local,65,13.0,0.5,20.1,5.3,5.1
EAP-flake_1_E1_RE_SEC-08_local,66,13.2,0.5,19.8,5.5,5.0
EAP-flake_1_E1_RE_SEC-08_local,67,13.4,0.5,19.4,7.2,8.1
EAP-flake_1_E1_RE_SEC-08_local,68,13.6,0.5,19.0,7.4,7.1
EAP-flake_1_E1_RE_SEC-08_local,69,13.8,0.5,18.6,6.2,6.5
EAP-flake_1_E1_RE_SEC-08_local,70,14.0,0.5,18.2,7.2,7.2
EAP-flake_1_E1_RE_SEC-08_local,71,14.2,0.5,17.9,5.2,5.8
EAP-flake_1_E1_RE_SEC-08_local,72,14.4,0.5,17.5,3.6,2.7
EAP-flake_1_E1_RE_SEC-08_local,73,14.6,0.5,17.3,3.5,3.6
EAP-flake_1_E1_RE_SEC-08_local,74,14.8,0.5,16.9,5.9,6.7
