section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-03_local,1,0.2,0.5,131.0,91.7,96.5
EAP-flake_1_E1_RE_SEC-03_local,2,0.4,0.5,95.5,61.2,58.7
EAP-flake_1_E1_RE_SEC-03_local,3,0.6,0.5,83.1,59.2,61.9
EAP-flake_1_E1_RE_SEC-03_local,4,0.8,0.5,77.3,60.6,62.9
EAP-flake_1_E1_RE_SEC-03_local,5,1.0,0.5,73.5,56.2,55.8
EAP-flake_1_E1_RE_SEC-03_local,6,1.2,0.5,69.2,52.8,52.0
EAP-flake_1_E1_RE_SEC-03_local,7,1.4,0.5,67.2,56.5,57.0
EAP-flake_1_E1_RE_SEC-03_local,8,1.6,0.5,66.0,71.7,65.1
EAP-flake_1_E1_RE_SEC-03_local,9,1.8,0.5,67.5,58.4,70.8
EAP-flake_1_E1_RE_SEC-03_local,10,2.0,0.5,65.5,46.0,41.6
EAP-flake_1_E1_RE_SEC-03_local,11,2.2,0.5,63.2,30.8,34.6
EAP-flake_1_E1_RE_SEC-03_local,12,2.4,0.5,60.4,35.3,33.3
EAP-flake_1_E1_RE_SEC-03_local,13,2.6,0.5,58.4,34.1,36.5
EAP-flake_1_E1_RE_SEC-03_local,14,2.8,0.5,56.7,31.2,31.0
EAP-flake_1_E1_RE_SEC-03_local,15,3.0,0.5,54.7,32.7,33.3
EAP-flake_1_E1_RE_SEC-03_local,16,3.2,0.5,53.8,28.9,151.9
EAP-flake_1_E1_RE_SEC-03_local,17,3.4,0.5,51.5,20.4,157.7
EAP-flake_1_E1_RE_SEC-03_local,18,3.6,0.5,50.2,27.9,26.4
EAP-flake_1_E1_RE_SEC-03_local,19,3.8,0.5,48.7,24.5,150.3
EAP-flake_1_E1_RE_SEC-03_local,20,4.0,0.5,48.0,36.1,34.2
EAP-flake_1_E1_RE_SEC-03_local,21,4.2,0.5,47.7,31.3,33.4
EAP-flake_1_E1_RE_SEC-03_local,22,4.4,0.5,46.4,32.8,29.2
EAP-flake_1_E1_RE_SEC-03_local,23,4.6,0.5,45.9,33.4,34.9
EAP-flake_1_E1_RE_SEC-03_local,24,4.8,0.5,45.6,34.2,33.7
EAP-flake_1_E1_RE_SEC-03_local,25,5.0,0.5,44.8,31.2,31.3
EAP-flake_1_E1_RE_SEC-03_local,26,5.2,0.5,44.2,27.0,26.7
EAP-flake_1_E1_RE_SEC-03_local,27,5.4,0.5,43.5,31.5,32.0
EAP-flake_1_E1_RE_SEC-03_local,28,5.6,0.5,43.2,33.2,36.0
EAP-flake_1_E1_RE_SEC-03_local,29,5.8,0.5,42.9,34.0,35.2
EAP-flake_1_E1_RE_SEC-03_local,30,6.0,0.5,42.8,37.4,33.2
EAP-flake_1_E1_RE_SEC-03_local,31,6.2,0.5,42.3,34.5,35.2
EAP-flake_1_E1_RE_SEC-03_local,32,6.4,0.5,42.1,32.1,148.0
EAP-flake_1_E1_RE_SEC-03_local,33,6.6,0.5,41.6,27.5,26.7
EAP-flake_1_E1_RE_SEC-03_local,34,6.8,0.5,41.3,35.6,38.1
EAP-flake_1_E1_RE_SEC-03_local,35,7.0,0.5,41.5,35.9,36.3
EAP-flake_1_E1_RE_SEC-03_local,36,7.2,0.5,41.1,22.6,156.1
EAP-flake_1_E1_RE_SEC-03_local,37,7.4,0.5,40.4,19.8,17.5
EAP-flake_1_E1_RE_SEC-03_local,38,7.6,0.5,40.2,1.7,4.0
EAP-flake_1_E1_RE_SEC-03_local,39,7.8,0.5,38.7,11.6,12.8
EAP-flake_1_E1_RE_SEC-03_local,40,8.0,0.5,37.4,13.3,169.2
EAP-flake_1_E1_RE_SEC-03_local,41,8.2,0.5,36.2,11.2,166.6
EAP-flake_1_E1_RE_SEC-03_local,42,8.4,0.5,35.2,13.1,13.9
EAP-flake_1_E1_RE_SEC-03_local,43,8.6,0.5,33.8,12.5,14.7
EAP-flake_1_E1_RE_SEC-03_local,44,8.8,0.5,32.7,8.9,8.9
EAP-flake_1_E1_RE_SEC-03_local,45,9.0,0.5,31.9,11.5,171.5
EAP-flake_1_E1_RE_SEC-03_local,46,9.2,0.5,31.1,2.1,8.0
EAP-flake_1_E1_RE_SEC-03_local,47,9.4,0.5,30.4,3.3,2.9
EAP-flake_1_E1_RE_SEC-03_local,48,9.6,0.5,29.5,7.9,10.3
EAP-flake_1_E1_RE_SEC-03_local,49,9.8,0.5,28.8,16.2,16.0
EAP-flake_1_E1_RE_SEC-03_local,50,10.0,0.5,27.7,15.3,18.5
EAP-flake_1_E1_RE_SEC-03_local,51,10.2,0.5,26.8,11.2,171.1
EAP-flake_1_E1_RE_SEC-03_local,52,10.4,0.5,26.1,12.9,13.0
EAP-flake_1_E1_RE_SEC-03_local,53,10.6,0.5,25.2,14.1,18.7
EAP-flake_1_E1_RE_SEC-03_local,54,10.8,0.5,24.4,16.5,14.4
EAP-flake_1_E1_RE_SEC-03_local,55,11.0,0.5,23.7,15.0,17.4
EAP-flake_1_E1_RE_SEC-03_local,56,11.2,0.5,22.8,15.9,14.0
EAP-flake_1_E1_RE_SEC-03_local,57,11.4,0.5,22.2,12.9,12.7
EAP-flake_1_E1_RE_SEC-03_local,58,11.6,0.5,21.6,20.0,17.1
EAP-flake_1_E1_RE_SEC-03_local,59,11.8,0.5,20.8,11.5,165.4
EAP-flake_1_E1_RE_SEC-03_local,60,12.0,0.5,20.4,15.1,14.9
EAP-flake_1_E1_RE_SEC-03_local,61,12.2,0.5,19.5,16.9,22.6
EAP-flake_1_E1_RE_SEC-03_local,62,12.4,0.5,18.9,4.5,8.7
EAP-flake_1_E1_RE_SEC-03_local,63,12.6,0.5,18.6,9.3,1.9
EAP-flake_1_E1_RE_SEC-03_local,64,12.8,0.5,18.0,6.3,167.9
EAP-flake_1_E1_RE_SEC-03_local,65,13.0,0.5,17.7,14.9,170.3
EAP-flake_1_E1_RE_SEC-03_local,66,13.2,0.5,17.1,17.0,22.1
EAP-flake_1_E1_RE_SEC-03_local,67,13.4,0.5,16.4,23.7,26.5
EAP-flake_1_E1_RE_SEC-03_local,68,13.6,0.5,15.7,17.6,19.2
EAP-flake_1_E1_RE_SEC-03_local,69,13.8,0.5,15.3,11.7,11.3
EAP-flake_1_E1_RE_SEC-03_local,70,14.0,0.5,14.9,14.6,15.8
EAP-flake_1_E1_RE_SEC-03_local,71,14.2,0.5,14.4,13.5,12.1
EAP-flake_1_E1_RE_SEC-03_local,72,14.4,0.5,14.1,22.3,24.2
