section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-04_local,1,0.2,0.5,141.1,103.7,113.2
EAP-flake_1_E1_RE_SEC-04_local,2,0.4,0.5,104.5,82.0,77.1
EAP-flake_1_E1_RE_SEC-04_local,3,0.6,0.5,96.3,73.9,82.0
EAP-flake_1_E1_RE_SEC-04_local,4,0.8,0.5,91.9,74.3,72.3
EAP-flake_1_E1_RE_SEC-04_local,5,1.0,0.5,86.9,60.6,62.1
EAP-flake_1_E1_RE_SEC-04_local,6,1.2,0.5,81.4,65.9,62.7
EAP-flake_1_E1_RE_SEC-04_local,7,1.4,0.5,80.1,55.4,63.6
EAP-flake_1_E1_RE_SEC-04_local,8,1.6,0.5,76.2,60.4,48.5
EAP-flake_1_E1_RE_SEC-04_local,9,1.8,0.5,73.1,51.8,59.5
EAP-flake_1_E1_RE_SEC-04_local,10,2.0,0.5,72.0,60.3,55.4
EAP-flake_1_E1_RE_SEC-04_local,11,2.2,0.5,70.6,41.3,44.5
EAP-flake_1_E1_RE_SEC-04_local,12,2.4,0.5,66.3,35.4,35.6
EAP-flake_1_E1_RE_SEC-04_local,13,2.6,0.5,64.9,39.5,39.8
EAP-flake_1_E1_RE_SEC-04_local,14,2.8,0.5,62.8,25.9,26.4
EAP-flake_1_E1_RE_SEC-04_local,15,3.0,0.5,59.7,29.6,28.7
EAP-flake_1_E1_RE_SEC-04_local,16,3.2,0.5,58.1,29.6,30.8
EAP-flake_1_E1_RE_SEC-04_local,17,3.4,0.5,55.6,31.2,25.2
EAP-flake_1_E1_RE_SEC-04_local,18,3.6,0.5,54.6,36.7,43.3
EAP-flake_1_E1_RE_SEC-04_local,19,3.8,0.5,54.5,35.1,33.5
EAP-flake_1_E1_RE_SEC-04_local,20,4.0,0.5,52.2,28.7,28.1
EAP-flake_1_E1_RE_SEC-04_local,21,4.2,0.5,51.5,29.8,29.7
EAP-flake_1_E1_RE_SEC-04_local,22,4.4,0.5,49.9,33.7,29.5
EAP-flake_1_E1_RE_SEC-04_local,23,4.6,0.5,49.6,35.2,39.2
EAP-flake_1_E1_RE_SEC-04_local,24,4.8,0.5,49.0,31.5,26.9
EAP-flake_1_E1_RE_SEC-04_local,25,5.0,0.5,47.7,25.1,24.5
EAP-flake_1_E1_RE_SEC-04_local,26,5.2,0.5,46.9,30.7,26.7
EAP-flake_1_E1_RE_SEC-04_local,27,5.4,0.5,46.3,33.4,33.4
EAP-flake_1_E1_RE_SEC-04_local,28,5.6,0.5,46.0,32.2,40.3
EAP-flake_1_E1_RE_SEC-04_local,29,5.8,0.5,45.6,28.7,27.8
EAP-flake_1_E1_RE_SEC-04_local,30,6.0,0.5,44.7,24.8,29.5
EAP-flake_1_E1_RE_SEC-04_local,31,6.2,0.5,44.5,37.4,36.7
EAP-flake_1_E1_RE_SEC-04_local,32,6.4,0.5,44.2,28.6,30.8
EAP-flake_1_E1_RE_SEC-04_local,33,6.6,0.5,43.4,39.6,32.0
EAP-flake_1_E1_RE_SEC-04_local,34,6.8,0.5,43.5,41.5,45.2
EAP-flake_1_E1_RE_SEC-04_local,35,7.0,0.5,43.1,38.4,33.2
EAP-flake_1_E1_RE_SEC-04_local,36,7.2,0.5,42.9,36.9,36.1
EAP-flake_1_E1_RE_SEC-04_local,37,7.4,0.5,43.0,35.0,32.8
EAP-flake_1_E1_RE_SEC-04_local,38,7.6,0.5,42.4,36.7,39.2
EAP-flake_1_E1_RE_SEC-04_local,39,7.8,0.5,42.8,41.7,40.2
EAP-flake_1_E1_RE_SEC-04_local,40,8.0,0.5,42.4,36.9,35.9
EAP-flake_1_E1_RE_SEC-04_local,41,8.2,0.5,42.5,37.7,40.0
EAP-flake_1_E1_RE_SEC-04_local,42,8.4,0.5,42.3,27.3,32.5
EAP-flake_1_E1_RE_SEC-04_local,43,8.6,0.5,42.0,2.7,1.2
EAP-flake_1_E1_RE_SEC-04_local,44,8.8,0.5,40.6,19.0,159.5
EAP-flake_1_E1_RE_SEC-04_local,45,9.0,0.5,39.5,13.2,18.1
EAP-flake_1_E1_RE_SEC-04_local,46,9.2,0.5,38.3,23.5,19.4
EAP-flake_1_E1_RE_SEC-04_local,47,9.4,0.5,36.9,15.7,17.7
EAP-flake_1_E1_RE_SEC-04_local,48,9.6,0.5,36.1,16.5,13.8
EAP-flake_1_E1_RE_SEC-04_local,49,9.8,0.5,35.0,12.6,9.0
EAP-flake_1_E1_RE_SEC-04_local,50,10.0,0.5,34.3,10.9,11.3
EAP-flake_1_E1_RE_SEC-04_local,51,10.2,0.5,33.5,9.6,10.7
EAP-flake_1_E1_RE_SEC-04_local,52,10.4,0.5,32.8,14.2,11.4
EAP-flake_1_E1_RE_SEC-04_local,53,10.6,0.5,31.5,17.3,25.6
EAP-flake_1_E1_RE_SEC-04_local,54,10.8,0.5,30.4,16.2,169.1
EAP-flake_1_E1_RE_SEC-04_local,55,11.0,0.5,29.8,8.7,5.5
EAP-flake_1_E1_RE_SEC-04_local,56,11.2,0.5,29.0,7.5,9.1
EAP-flake_1_E1_RE_SEC-04_local,57,11.4,0.5,28.5,16.2,168.6
EAP-flake_1_E1_RE_SEC-04_local,58,11.6,0.5,27.5,9.9,164.2
EAP-flake_1_E1_RE_SEC-04_local,59,11.8,0.5,26.9,8.0,3.4
EAP-flake_1_E1_RE_SEC-04_local,60,12.0,0.5,26.4,5.2,7.8
EAP-flake_1_E1_RE_SEC-04_local,61,12.2,0.5,25.8,7.0,8.4
EAP-flake_1_E1_RE_SEC-04_local,62,12.4,0.5,25.2,15.9,169.1
EAP-flake_1_E1_RE_SEC-04_local,63,12.6,0.5,24.6,15.5,19.3
EAP-flake_1_E1_RE_SEC-04_local,64,12.8,0.5,23.8,9.6,4.2
EAP-flake_1_E1_RE_SEC-04_local,65,13.0,0.5,23.5,2.3,2.2
EAP-flake_1_E1_RE_SEC-04_local,66,13.2,0.5,22.9,12.5,13.1
EAP-flake_1_E1_RE_SEC-04_local,67,13.4,0.5,22.3,6.8,172.4
EAP-flake_1_E1_RE_SEC-04_local,68,13.6,0.5,22.0,7.5,10.3
EAP-flake_1_E1_RE_SEC-04_local,69,13.8,0.5,21.4,7.0,11.8
EAP-flake_1_E1_RE_SEC-04_local,70,14.0,0.5,21.0,1.7,2.6
EAP-flake_1_E1_RE_SEC-04_local,71,14.2,0.5,20.8,3.6,7.0
EAP-flake_1_E1_RE_SEC-04_local,72,14.4,0.5,20.2,14.4,168.0
EAP-flake_1_E1_RE_SEC-04_local,73,14.6,0.5,19.8,8.9,11.4
EAP-flake_1_E1_RE_SEC-04_local,74,14.8,0.5,19.4,12.2,9.6
EAP-flake_1_E1_RE_SEC-04_local,75,15.0,0.5,19.0,9.1,169.5
EAP-flake_1_E1_RE_SEC-04_local,76,15.2,0.5,18.6,18.0,164.8
EAP-flake_1_E1_RE_SEC-04_local,77,15.4,0.5,18.0,27.3,30.0
EAP-flake_1_E1_RE_SEC-04_local,78,15.6,0.5,17.3,39.3,40.5
