section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
EAP-flake_1_E1_RE_SEC-03_local,1,0.5,0.5,87.0,58.8,56.5
EAP-flake_1_E1_RE_SEC-03_local,2,1.0,0.5,73.5,56.2,55.8
EAP-flake_1_E1_RE_SEC-03_local,3,1.5,0.5,67.0,64.3,64.6
EAP-flake_1_E1_RE_SEC-03_local,4,2.0,0.5,65.5,46.0,41.6
EAP-flake_1_E1_RE_SEC-03_local,5,2.5,0.5,59.5,35.2,36.0
EAP-flake_1_E1_RE_SEC-03_local,6,3.0,0.5,54.7,32.7,33.3
EAP-flake_1_E1_RE_SEC-03_local,7,3.5,0.5,51.0,23.5,22.6
EAP-flake_1_E1_RE_SEC-03_local,8,4.0,0.5,48.0,36.1,34.2
EAP-flake_1_E1_RE_SEC-03_local,9,4.5,0.5,46.1,31.1,33.5
EAP-flake_1_E1_RE_SEC-03_local,10,5.0,0.5,44.8,31.2,31.3
EAP-flake_1_E1_RE_SEC-03_local,11,5.5,0.5,43.3,32.2,33.7
EAP-flake_1_E1_RE_SEC-03_local,12,6.0,0.5,42.8,37.4,33.2
EAP-flake_1_E1_RE_SEC-03_local,13,6.5,0.5,42.1,28.2,27.4
EAP-flake_1_E1_RE_SEC-03_local,14,7.0,0.5,41.5,35.9,36.3
EAP-flake_1_E1_RE_SEC-03_local,15,7.5,0.5,40.3,6.8,10.8
EAP-flake_1_E1_RE_SEC-03_local,16,8.0,0.5,37.4,13.3,169.2
EAP-flake_1_E1_RE_SEC-03_local,17,8.5,0.5,34.5,14.4,13.0
EAP-flake_1_E1_RE_SEC-03_local,18,9.0,0.5,31.9,11.5,171.5
EAP-flake_1_E1_RE_SEC-03_local,19,9.5,0.5,30.0,0.9,3.9
EAP-flake_1_E1_RE_SEC-03_local,20,10.0,0.5,27.7,15.3,18.5
EAP-flake_1_E1_RE_SEC-03_local,21,10.5,0.5,25.8,18.2,17.4
EAP-flake_1_E1_RE_SEC-03_local,22,11.0,0.5,23.7,15.0,17.4
EAP-flake_1_E1_RE_SEC-03_local,23,11.5,0.5,21.9,15.3,164.8
EAP-flake_1_E1_RE_SEC-03_local,24,12.0,0.5,20.4,15.1,14.9
EAP-flake_1_E1_RE_SEC-03_local,25,12.5,0.5,18.7,8.8,1.9
EAP-flake_1_E1_RE_SEC-03_local,26,13.0,0.5,17.7,14.9,170.3
EAP-flake_1_E1_RE_SEC-03_local,27,13.5,0.5,16.1,22.0,23.3
EAP-flake_1_E1_RE_SEC-03_local,28,14.0,0.5,14.9,14.6,15.8
EAP-flake_1_E1_RE_SEC-03_local,29,14.5,0.5,13.7,28.6,151.5
EAP-flake_1_E1_RE_SEC-03_local,30,15.0,0.5,11.7,60.3,59.9
EAP-flake_1_E1_RE_SEC-03_local,31,15.5,0.5,9.8,52.8,55.5
